SchemeCode,SchemeName,Category,Risk_Level,NAV,NAV_As_Of_Date,Valuation_Date
119516,Aditya Birla Sun Life International Equity Fund - Direct - IDCW,Equity - International,High,50.0241,2025-12-19,2025-12-20
119517,Aditya Birla Sun Life International Equity Fund - Growth - Direct Plan,Equity - International,High,49.9945,2025-12-19,2025-12-20
106873,Aditya Birla Sun Life International Equity Fund - Growth - Regular Plan,Equity - International,High,46.2851,2025-12-19,2025-12-20
106872,Aditya Birla Sun Life International Equity Fund - Regular - IDCW,Equity - International,High,21.1864,2025-12-19,2025-12-20
119519,Aditya Birla Sun Life International Equity Fund - Plan B - Direct - IDCW,Equity - International,High,23.1342,2023-07-28,2025-12-20
119518,Aditya Birla Sun Life International Equity Fund - Plan B - Growth - Direct Plan,Equity - International,High,30.2806,2023-07-28,2025-12-20
106876,Aditya Birla Sun Life International Equity Fund - Plan B - Growth - Regular Plan,Equity - International,High,28.8036,2023-07-28,2025-12-20
106875,Aditya Birla Sun Life International Equity Fund - Plan B - Regular - IDCW,Equity - International,High,19.8371,2023-07-28,2025-12-20
132175,Aditya Birla Sun Life Aggressive Hybrid Omni FOF-  Regular -  IDCW,ETF / FoF,High,39.0244,2025-12-19,2025-12-20
132189,Aditya Birla Sun Life Aggressive Hybrid Omni FOF- Direct - IDCW,ETF / FoF,High,42.3585,2025-12-19,2025-12-20
132185,Aditya Birla Sun Life Aggressive Hybrid Omni FOF- Direct Plan - Growth Option,ETF / FoF,High,46.6376,2025-12-19,2025-12-20
132174,Aditya Birla Sun Life Aggressive Hybrid Omni FOF- Regular Plan - Growth Option,ETF / FoF,High,43.5088,2025-12-19,2025-12-20
132179,Aditya Birla Sun Life Conservative Hybrid Active FOF -Regular - IDCW,ETF / FoF,High,31.6262,2025-12-19,2025-12-20
132183,Aditya Birla Sun Life Conservative Hybrid Active FOF- Direct Plan - Growth Option,ETF / FoF,High,37.0209,2025-12-19,2025-12-20
132178,Aditya Birla Sun Life Conservative Hybrid Active FOF- Regular Plan - Growth Option,ETF / FoF,High,34.7621,2025-12-19,2025-12-20
132184,Aditya Birla Sun Life Conservative Hybrid Active FOF-Direct - IDCW,ETF / FoF,High,25.1364,2025-12-19,2025-12-20
132187,Aditya Birla Sun Life Dynamic Asset Allocation Omni FOF- Direct - IDCW,ETF / FoF,High,55.5384,2025-12-19,2025-12-20
132186,Aditya Birla Sun Life Dynamic Asset Allocation Omni FOF- Direct Plan - Growth Option,ETF / FoF,High,60.6436,2025-12-19,2025-12-20
132180,Aditya Birla Sun Life Dynamic Asset Allocation Omni FOF- Regular Plan - Growth Option,ETF / FoF,High,55.0175,2025-12-19,2025-12-20
132181,Aditya Birla Sun Life Dynamic Asset Allocation Omni FOF-Regular - IDCW,ETF / FoF,High,50.3605,2025-12-19,2025-12-20
120546,Aditya Birla Sun Life Gold Fund - Growth - Direct Plan,Commodity - Gold,High,40.0313,2025-12-19,2025-12-20
120545,Aditya Birla Sun Life Gold Fund-DIRECT - IDCW,Commodity - Gold,High,40.0302,2025-12-19,2025-12-20
116796,Aditya Birla Sun Life Gold Fund-Growth,Commodity - Gold,High,38.4616,2025-12-19,2025-12-20
116795,Aditya Birla Sun Life Gold Fund-REGULAR - IDCW,Commodity - Gold,High,38.4601,2025-12-19,2025-12-20
131897,Aditya Birla Sun Life Income Plus Arbitrage Active FOF- DIRECT - IDCW,ETF / FoF,High,25.4341,2025-12-19,2025-12-20
131898,Aditya Birla Sun Life Income Plus Arbitrage Active FOF- Direct Plan - Growth Option,ETF / FoF,High,40.6181,2025-12-19,2025-12-20
131895,Aditya Birla Sun Life Income Plus Arbitrage Active FOF- REGULAR - IDCW,ETF / FoF,High,24.0804,2025-12-19,2025-12-20
131896,Aditya Birla Sun Life Income Plus Arbitrage Active FOF- Regular Plan - Growth Option,ETF / FoF,High,38.3977,2025-12-19,2025-12-20
131865,Aditya Birla Sun Life Multi Asset Omni FoF- Direct Plan - Growth Option,ETF / FoF,High,38.871,2025-12-19,2025-12-20
131864,Aditya Birla Sun Life Multi Asset Omni FoF- Regular Plan - Growth Option,ETF / FoF,High,73.3629,2025-12-19,2025-12-20
131866,Aditya Birla Sun Life Multi Asset Omni FOF-DIRECT - IDCW,ETF / FoF,High,37.0398,2025-12-19,2025-12-20
131863,Aditya Birla Sun Life Multi Asset Omni FoF-REGULAR - IDCW,ETF / FoF,High,67.5562,2025-12-19,2025-12-20
150688,Aditya Birla Sun Life Multi-Asset Passive FOF-Direct Growth,ETF / FoF,High,17.2607,2025-12-19,2025-12-20
150689,Aditya Birla Sun Life Multi-Asset Passive FOF-Direct IDCW,ETF / FoF,High,17.2615,2025-12-19,2025-12-20
150690,Aditya Birla Sun Life Multi-Asset Passive FOF-Regular Growth,ETF / FoF,High,17.0723,2025-12-19,2025-12-20
150691,Aditya Birla Sun Life Multi-Asset Passive FOF-Regular IDCW,ETF / FoF,High,17.0724,2025-12-19,2025-12-20
149780,Aditya Birla Sun Life Silver ETF FOF-Direct Growth,Commodity - Silver,High,31.4748,2025-12-19,2025-12-20
149781,Aditya Birla Sun Life Silver ETF FOF-Direct IDCW,Commodity - Silver,High,31.4673,2025-12-19,2025-12-20
149783,Aditya Birla Sun Life Silver ETF FOF-Regular Growth,Commodity - Silver,High,30.9107,2025-12-19,2025-12-20
149784,Aditya Birla Sun Life Silver ETF FOF-Regular IDCW,Commodity - Silver,High,30.9047,2025-12-19,2025-12-20
153828,ANGEL ONE GOLD ETF FOF - REGULAR GROWTH,Commodity - Gold,High,12.0176,2025-12-19,2025-12-20
153827,ANGEL ONE GOLD ETF FOF- DIRECT GROWTH,Commodity - Gold,High,12.0342,2025-12-19,2025-12-20
120473,Axis Gold Fund - Direct Plan - Growth option,Commodity - Gold,High,41.8791,2025-12-19,2025-12-20
120472,Axis Gold Fund - Direct Plan - IDCW,Commodity - Gold,High,41.9184,2025-12-19,2025-12-20
115897,Axis Gold Fund - Regular Plan - Growth Option,Commodity - Gold,High,38.4632,2025-12-19,2025-12-20
115898,Axis Gold Fund - Regular Plan - IDCW,Commodity - Gold,High,38.5118,2025-12-19,2025-12-20
147895,Axis Income Plus Arbitrage Active FOF - Direct Plan - Annual IDCW,ETF / FoF,High,13.9065,2025-12-19,2025-12-20
147889,Axis Income Plus Arbitrage Active FOF - Direct Plan - Growth Option,ETF / FoF,High,15.0813,2025-12-19,2025-12-20
147894,Axis Income Plus Arbitrage Active FOF - Direct Plan - Half Yearly Dividend Option,ETF / FoF,High,11.6414,2025-12-19,2025-12-20
147891,Axis Income Plus Arbitrage Active FOF - Direct Plan - IDCW,ETF / FoF,High,15.0939,2025-12-19,2025-12-20
147892,Axis Income Plus Arbitrage Active FOF - Direct Plan - Monthly IDCW,ETF / FoF,High,15.0938,2025-12-19,2025-12-20
147893,Axis Income Plus Arbitrage Active FOF - Direct Plan - Quarterly IDCW,ETF / FoF,High,12.1299,2025-12-19,2025-12-20
147898,Axis Income Plus Arbitrage Active FOF - Regular Plan - Annual IDCW,ETF / FoF,High,13.6604,2025-12-19,2025-12-20
147890,Axis Income Plus Arbitrage Active FOF - Regular Plan - Growth Option,ETF / FoF,High,14.8015,2025-12-19,2025-12-20
147897,Axis Income Plus Arbitrage Active FOF - Regular Plan - Half Yearly IDCW,ETF / FoF,High,12.1903,2025-12-19,2025-12-20
147888,Axis Income Plus Arbitrage Active FOF - Regular Plan - IDCW,ETF / FoF,High,14.8019,2025-12-19,2025-12-20
147896,Axis Income Plus Arbitrage Active FOF - Regular Plan - Monthly IDCW,ETF / FoF,High,14.8007,2025-12-19,2025-12-20
147905,Axis Income Plus Arbitrage Active FOF - Regular Plan - Quarterly IDCW,ETF / FoF,High,11.4436,2025-12-19,2025-12-20
153924,Axis Income Plus Arbitrage Passive FOF - Direct Plan - Growth Option,ETF / FoF,High,10.0522,2025-12-19,2025-12-20
153925,Axis Income Plus Arbitrage Passive FOF - Direct Plan - IDCW Option,ETF / FoF,High,10.0522,2025-12-19,2025-12-20
153927,Axis Income Plus Arbitrage Passive FOF - Regular Plan - Growth Option,ETF / FoF,High,10.0486,2025-12-19,2025-12-20
153926,Axis Income Plus Arbitrage Passive FOF - Regular Plan - IDCW Option,ETF / FoF,High,10.0486,2025-12-19,2025-12-20
149847,Axis Multi Factor Passive FoF - Direct Plan - Growth Option,ETF / FoF,High,15.7547,2025-12-19,2025-12-20
149846,Axis Multi Factor Passive FoF - Direct Plan - IDCW,ETF / FoF,High,15.7544,2025-12-19,2025-12-20
149844,Axis Multi Factor Passive FoF - Regular Plan - Growth Option,ETF / FoF,High,15.5841,2025-12-19,2025-12-20
149845,Axis Multi Factor Passive FoF - Regular Plan - IDCW,ETF / FoF,High,15.5841,2025-12-19,2025-12-20
153960,Axis Multi-Asset Active FoF - Direct Plan - Growth,ETF / FoF,High,10.0732,2025-12-18,2025-12-20
153961,Axis Multi-Asset Active FoF - Direct Plan - IDCW,ETF / FoF,High,10.0732,2025-12-18,2025-12-20
153963,Axis Multi-Asset Active FoF - Regular Plan - Growth,ETF / FoF,High,10.0709,2025-12-18,2025-12-20
153962,Axis Multi-Asset Active FoF - Regular Plan - IDCW,ETF / FoF,High,10.0709,2025-12-18,2025-12-20
149243,Axis Nifty AAA Bond Plus SDL Apr 2026 50:50 ETF FOF - Direct Plan - Growth Option,ETF / FoF,High,12.5793,2025-12-19,2025-12-20
149242,Axis Nifty AAA Bond Plus SDL Apr 2026 50:50 ETF FOF - Regular Plan - Growth Option,ETF / FoF,High,12.5116,2025-12-19,2025-12-20
149245,Axis Nifty AAA Bond Plus SDL Apr 2026 50:50 ETF FOF - Regular Plan - IDCW Option,ETF / FoF,High,12.5116,2025-12-19,2025-12-20
149244,Axis Nifty AAA Bond Plus SDL April 2026 50:50 ETF FOF - Direct Plan - IDCW Option,ETF / FoF,High,12.5793,2025-12-19,2025-12-20
150618,Axis Silver Fund of Fund - Regular Plan - IDCW Option,Commodity - Silver,High,33.9328,2025-12-19,2025-12-20
150617,Axis Silver Fund of Fund -Regular Plan- Growth Option,Commodity - Silver,High,33.9327,2025-12-19,2025-12-20
150616,Axis Silver Fund of Fund- Direct Plan - IDCW Option,Commodity - Silver,High,34.5014,2025-12-19,2025-12-20
150615,Axis Silver Fund of Fund- Direct Plan-Growth Option,Commodity - Silver,High,34.5015,2025-12-19,2025-12-20
118485,Bandhan Aggressive Hybrid Passive FOF - Direct Plan - Growth,ETF / FoF,High,50.8009,2025-12-19,2025-12-20
118484,Bandhan Aggressive Hybrid Passive FOF - Direct Plan - IDCW,ETF / FoF,High,34.9789,2025-12-19,2025-12-20
112332,Bandhan Aggressive Hybrid Passive FOF - Regular Plan - Growth,ETF / FoF,High,46.8534,2025-12-19,2025-12-20
112331,Bandhan Aggressive Hybrid Passive FOF - Regular Plan - IDCW,ETF / FoF,High,25.958,2025-12-19,2025-12-20
118486,Bandhan Conservative Hybrid Passive FOF - Direct Plan - Growth,ETF / FoF,High,36.8673,2025-12-19,2025-12-20
118487,Bandhan Conservative Hybrid Passive FOF - Direct Plan - IDCW,ETF / FoF,High,18.7385,2025-12-19,2025-12-20
112327,Bandhan Conservative Hybrid Passive FOF - Regular Plan - Growth,ETF / FoF,High,34.3138,2025-12-19,2025-12-20
112328,Bandhan Conservative Hybrid Passive FOF - Regular Plan - IDCW,ETF / FoF,High,17.7178,2025-12-19,2025-12-20
118408,Bandhan Income Plus Arbitrage Active FOF - Direct Plan - Annual IDCW,ETF / FoF,High,15.4269,2025-12-19,2025-12-20
118409,Bandhan Income Plus Arbitrage Active FOF - Direct Plan - Daily IDCW,ETF / FoF,High,12.4319,2025-12-19,2025-12-20
118414,Bandhan Income Plus Arbitrage Active FOF - Direct Plan - Fortnightly IDCW,ETF / FoF,High,12.378,2025-12-19,2025-12-20
118410,Bandhan Income Plus Arbitrage Active FOF - Direct Plan - Growth,ETF / FoF,High,47.1819,2025-12-19,2025-12-20
118411,Bandhan Income Plus Arbitrage Active FOF - Direct Plan - Half Yearly IDCW,ETF / FoF,High,15.751,2025-12-19,2025-12-20
131398,Bandhan Income Plus Arbitrage Active FOF - Direct Plan - Periodic IDCW,ETF / FoF,High,16.2172,2025-12-19,2025-12-20
118413,Bandhan Income Plus Arbitrage Active FOF - Direct Plan - Quarterly IDCW,ETF / FoF,High,12.9677,2025-12-19,2025-12-20
118412,Bandhan Income Plus Arbitrage Active FOF - Direct Plan - Weekly IDCW,ETF / FoF,High,12.4359,2025-12-19,2025-12-20
108547,Bandhan Income Plus Arbitrage Active FOF - Regular Plan - Annual IDCW,ETF / FoF,High,15.1121,2025-12-19,2025-12-20
117868,Bandhan Income Plus Arbitrage Active FOF - Regular Plan - Daily IDCW,ETF / FoF,High,12.3633,2025-12-19,2025-12-20
115874,Bandhan Income Plus Arbitrage Active FOF - Regular Plan - Fortnightly IDCW,ETF / FoF,High,12.1401,2025-12-19,2025-12-20
108545,Bandhan Income Plus Arbitrage Active FOF - Regular Plan - Growth,ETF / FoF,High,44.8204,2025-12-19,2025-12-20
108546,Bandhan Income Plus Arbitrage Active FOF - Regular Plan - Half Yearly IDCW,ETF / FoF,High,12.9967,2025-12-19,2025-12-20
131399,Bandhan Income Plus Arbitrage Active FOF - Regular Plan - Periodic IDCW,ETF / FoF,High,15.6737,2025-12-19,2025-12-20
108544,Bandhan Income Plus Arbitrage Active FOF - Regular Plan - Quarterly IDCW,ETF / FoF,High,12.8632,2025-12-19,2025-12-20
117867,Bandhan Income Plus Arbitrage Active FOF - Regular Plan - Weekly IDCW,ETF / FoF,High,12.3697,2025-12-19,2025-12-20
118489,Bandhan Multi-Asset Passive FOF - Direct Plan - Growth,ETF / FoF,High,44.4769,2025-12-19,2025-12-20
118488,Bandhan Multi-Asset Passive FOF - Direct Plan - IDCW,ETF / FoF,High,23.1275,2025-12-19,2025-12-20
112329,Bandhan Multi-Asset Passive FOF - Regular Plan - Growth,ETF / FoF,High,41.4374,2025-12-19,2025-12-20
112330,Bandhan Multi-Asset Passive FOF - Regular Plan - IDCW,ETF / FoF,High,21.9785,2025-12-19,2025-12-20
153795,Baroda BNP Paribas Gold ETF Fund of Funds Direct Growth,Commodity - Gold,High,13.3287,2025-12-19,2025-12-20
153794,Baroda BNP Paribas Gold ETF Fund of Funds Regular Growth,Commodity - Gold,High,13.3109,2025-12-19,2025-12-20
153536,Baroda BNP Paribas Income Plus Arbitrage Active FOF Direct Growth,ETF / FoF,High,10.3116,2025-12-19,2025-12-20
153540,Baroda BNP Paribas Income Plus Arbitrage Active FOF Direct IDCW Payout,ETF / FoF,High,10.3116,2025-12-19,2025-12-20
153541,Baroda BNP Paribas Income Plus Arbitrage Active FOF Regular Growth,ETF / FoF,High,10.2997,2025-12-19,2025-12-20
153538,Baroda BNP Paribas Income Plus Arbitrage Active FOF Regular IDCW Payout,ETF / FoF,High,10.2997,2025-12-19,2025-12-20
153552,Baroda BNP Paribas Multi Asset Active FOF Direct Growth,ETF / FoF,High,10.9504,2025-12-19,2025-12-20
153550,Baroda BNP Paribas Multi Asset Active FOF Direct IDCW Payout,ETF / FoF,High,10.9504,2025-12-19,2025-12-20
153548,Baroda BNP Paribas Multi Asset Active FOF Regular Growth,ETF / FoF,High,10.8963,2025-12-19,2025-12-20
153549,Baroda BNP Paribas Multi Asset Active FOF Regular ICDW Payout,ETF / FoF,High,10.8963,2025-12-19,2025-12-20
152183,DSP Gold ETF Fund of Fund - Direct - Growth,Commodity - Gold,High,20.9252,2025-12-19,2025-12-20
152184,DSP Gold ETF Fund of Fund - Direct - IDCW,Commodity - Gold,High,20.9252,2025-12-19,2025-12-20
152182,DSP Gold ETF Fund of Fund - Regular - Growth,Commodity - Gold,High,20.763,2025-12-19,2025-12-20
152181,DSP Gold ETF Fund of Fund - Regular - IDCW,Commodity - Gold,High,20.763,2025-12-19,2025-12-20
130493,DSP Income Plus Arbitrage Omni FoF - Direct Plan - Growth,ETF / FoF,High,23.0321,2025-12-19,2025-12-20
130491,DSP Income Plus Arbitrage Omni FoF - Direct Plan - IDCW,ETF / FoF,High,18.7527,2025-12-19,2025-12-20
130492,DSP Income Plus Arbitrage Omni FoF - Regular Plan - Growth,ETF / FoF,High,21.7294,2025-12-19,2025-12-20
130490,DSP Income Plus Arbitrage Omni FoF - Regular Plan - IDCW,ETF / FoF,High,16.9442,2025-12-19,2025-12-20
153487,DSP Silver ETF Fund of Fund - Direct - Growth,Commodity - Silver,High,21.073,2025-12-19,2025-12-20
153489,DSP Silver ETF Fund of Fund - Direct - IDCW,Commodity - Silver,High,21.073,2025-12-19,2025-12-20
153486,DSP Silver ETF Fund of Fund - Regular - Growth,Commodity - Silver,High,21.0166,2025-12-19,2025-12-20
153488,DSP Silver ETF Fund of Fund - Regular - IDCW,Commodity - Silver,High,21.0166,2025-12-19,2025-12-20
149401,BHARAT Bond ETF FOF - April 2032 Direct Growth,ETF / FoF,High,13.031,2025-12-19,2025-12-20
149402,BHARAT Bond ETF FOF - April 2032 Direct Plan Dividend,ETF / FoF,High,13.031,2025-12-19,2025-12-20
149400,BHARAT Bond ETF FOF - April 2032 Regular Plan Dividend,ETF / FoF,High,13.031,2025-12-19,2025-12-20
149399,BHARAT Bond ETF FOF - April 2032 Regular Plan Growth,ETF / FoF,High,13.031,2025-12-19,2025-12-20
150989,BHARAT Bond ETF FOF - April 2033 - Direct Plan - Growth,ETF / FoF,High,12.7081,2025-12-19,2025-12-20
150990,BHARAT Bond ETF FOF - April 2033 - Direct Plan - IDCW,ETF / FoF,High,12.7081,2025-12-19,2025-12-20
150991,BHARAT Bond ETF FOF - April 2033 - Regular Plan - Growth,ETF / FoF,High,12.7081,2025-12-19,2025-12-20
150988,BHARAT Bond ETF FOF - April 2033 - Regular Plan - IDCW,ETF / FoF,High,12.7081,2025-12-19,2025-12-20
147857,Bharat Bond FOF - April 2030 - Direct Plan - Growth Option,ETF / FoF,High,15.5107,2025-12-19,2025-12-20
147855,BHARAT Bond FOF - April 2030 - Direct Plan - IDCW Option,ETF / FoF,High,15.5107,2025-12-19,2025-12-20
147854,Bharat Bond FOF - April 2030 - Regular Plan - Growth Option,ETF / FoF,High,15.5107,2025-12-19,2025-12-20
147856,BHARAT Bond FOF - April 2030 - Regular Plan - IDCW Option,ETF / FoF,High,15.5107,2025-12-19,2025-12-20
148449,BHARAT Bond FOF - April 2025 - Direct Plan - IDCW Option,ETF / FoF,High,12.8931,2025-04-16,2025-12-20
148447,BHARAT Bond FOF - April 2025 - Regular Plan - IDCW Option,ETF / FoF,High,12.8931,2025-04-16,2025-12-20
148446,BHARAT Bond FOF- April 2025- Direct Pan- Growth Option,ETF / FoF,High,12.8931,2025-04-16,2025-12-20
148448,BHARAT Bond FOF- April 2025- Regular Plan- Growth Option,ETF / FoF,High,12.8931,2025-04-16,2025-12-20
148453,BHARAT Bond FOF - April 2031 - Direct Plan - IDCW Option,ETF / FoF,High,13.8747,2025-12-19,2025-12-20
148451,BHARAT Bond FOF - April 2031 - Regular Plan - IDCW Option,ETF / FoF,High,13.8747,2025-12-19,2025-12-20
148450,BHARAT Bond FOF- April 2031- Direct Plan- Growth Option,ETF / FoF,High,13.8747,2025-12-19,2025-12-20
148452,BHARAT Bond FOF- April 2031- Regular Plan- Growth Option,ETF / FoF,High,13.8747,2025-12-19,2025-12-20
150581,Edelweiss Gold and Silver ETF FOF - Direct Plan - Growth,Commodity - Silver,High,29.509,2025-12-19,2025-12-20
150578,Edelweiss Gold and Silver ETF FOF - Direct Plan - IDCW,Commodity - Silver,High,29.509,2025-12-19,2025-12-20
150579,Edelweiss Gold and Silver ETF FOF - Regular Plan - Growth,Commodity - Silver,High,29.122,2025-12-19,2025-12-20
150580,Edelweiss Gold and Silver ETF FOF - Regular Plan - IDCW,Commodity - Silver,High,29.122,2025-12-19,2025-12-20
153745,Groww BSE Power ETF FOF Direct Growth,ETF / FoF,High,9.7925,2025-12-19,2025-12-20
153746,Groww BSE Power ETF FOF Direct IDCW,ETF / FoF,High,9.7925,2025-12-19,2025-12-20
153748,Groww BSE Power ETF FOF Regular Growth,ETF / FoF,High,9.7759,2025-12-19,2025-12-20
153747,Groww BSE Power ETF FOF Regular IDCW,ETF / FoF,High,9.7759,2025-12-19,2025-12-20
152980,Groww Gold ETF FOF - DIRECT - GROWTH,Commodity - Gold,High,16.3447,2025-12-19,2025-12-20
153004,Groww Gold ETF FOF - DIRECT - IDCW,Commodity - Gold,High,16.3447,2025-12-19,2025-12-20
153006,Groww Gold ETF FOF - REGULAR - GROWTH,Commodity - Gold,High,16.2846,2025-12-19,2025-12-20
153005,Groww Gold ETF FOF - REGULAR - IDCW,Commodity - Gold,High,16.2861,2025-12-19,2025-12-20
153328,Groww Nifty 200 ETF FOF - Direct - Growth,ETF / FoF,High,12.0399,2025-12-19,2025-12-20
153343,Groww Nifty 200 ETF FOF - Direct - IDCW,ETF / FoF,High,12.0398,2025-12-19,2025-12-20
153342,Groww Nifty 200 ETF FOF - Regular - Growth,ETF / FoF,High,11.9864,2025-12-19,2025-12-20
153344,Groww Nifty 200 ETF FOF - Regular - IDCW,ETF / FoF,High,11.9864,2025-12-19,2025-12-20
153453,Groww Nifty 500 Momentum 50 ETF FOF - Direct Plan - Growth,ETF / FoF,High,10.5392,2025-12-19,2025-12-20
153454,Groww Nifty 500 Momentum 50 ETF FOF - Direct Plan - IDCW,ETF / FoF,High,10.5507,2025-12-19,2025-12-20
153455,Groww Nifty 500 Momentum 50 ETF FOF - Regular Plan - IDCW,ETF / FoF,High,10.508,2025-12-19,2025-12-20
153456,Groww Nifty 500 Momentum 50 ETF FOF - Regular Plan- Growth,ETF / FoF,High,10.508,2025-12-19,2025-12-20
153908,Groww Nifty Capital Markets ETF FOF Direct Growth,ETF / FoF,High,9.9273,2025-12-19,2025-12-20
153917,Groww Nifty Capital Markets ETF FOF Direct IDCW,ETF / FoF,High,9.9273,2025-12-19,2025-12-20
153918,Groww Nifty Capital Markets ETF FOF Regular Growth,ETF / FoF,High,9.925,2025-12-19,2025-12-20
153919,Groww Nifty Capital Markets ETF FOF Regular IDCW,ETF / FoF,High,9.925,2025-12-19,2025-12-20
152771,Groww Nifty EV & New Age Automotive ETF FOF - Direct Plan - IDCW,ETF / FoF,High,9.5668,2025-12-19,2025-12-20
152773,Groww Nifty EV & New Age Automotive ETF FOF - Regular Plan - Growth,ETF / FoF,High,9.5106,2025-12-19,2025-12-20
152772,Groww Nifty EV & New Age Automotive ETF FOF - Regular Plan - IDCW,ETF / FoF,High,9.5107,2025-12-19,2025-12-20
152770,Groww Nifty EV & New Age Automotive ETF FOF- Direct Plan - Growth,ETF / FoF,High,9.5664,2025-12-19,2025-12-20
152926,Groww Nifty India Defence ETF FOF - Direct - IDCW,ETF / FoF,High,11.1046,2025-12-19,2025-12-20
152925,Groww Nifty India Defence ETF FOF - Direct Growth,ETF / FoF,High,11.1044,2025-12-19,2025-12-20
152927,Groww Nifty India Defence ETF FOF - Regular - Growth,ETF / FoF,High,11.0508,2025-12-19,2025-12-20
152928,Groww Nifty India Defence ETF FOF - Regular - IDCW,ETF / FoF,High,11.0494,2025-12-19,2025-12-20
153626,Groww Nifty India Internet ETF FOF - Direct - Growth,ETF / FoF,High,10.5263,2025-12-19,2025-12-20
153632,Groww Nifty India Internet ETF FOF - Direct - IDCW,ETF / FoF,High,10.5263,2025-12-19,2025-12-20
153633,Groww Nifty India Internet ETF FOF - Regular - Growth,ETF / FoF,High,10.5038,2025-12-19,2025-12-20
153631,Groww Nifty India Internet ETF FOF - Regular - IDCW,ETF / FoF,High,10.5038,2025-12-19,2025-12-20
153525,Groww Silver ETF FOF - Direct - Growth,Commodity - Silver,High,19.4907,2025-12-19,2025-12-20
153526,Groww Silver ETF FOF - Direct - IDCW,Commodity - Silver,High,19.4948,2025-12-19,2025-12-20
153527,Groww Silver ETF FOF - Regular - Growth,Commodity - Silver,High,19.4431,2025-12-19,2025-12-20
153528,Groww Silver ETF FOF - Regular - IDCW,Commodity - Silver,High,19.4428,2025-12-19,2025-12-20
153860,HDFC Diversified Equity All Cap Active FOF - Direct Plan - Growth Plan,ETF / FoF,High,10.2573,2025-12-19,2025-12-20
153862,HDFC Diversified Equity All Cap Active FOF - IDCW - Direct Plan,ETF / FoF,High,10.2573,2025-12-19,2025-12-20
153863,HDFC Diversified Equity All Cap Active FOF - IDCW - Regular Plan,ETF / FoF,High,10.2326,2025-12-19,2025-12-20
153861,HDFC Diversified Equity All Cap Active FOF - Regular Plan - Growth Plan,ETF / FoF,High,10.2326,2025-12-19,2025-12-20
119132,HDFC Gold ETF Fund of Fund - Direct Plan,Commodity - Gold,High,41.4322,2025-12-19,2025-12-20
115934,HDFC Gold ETF Fund of Fund - Growth Option,Commodity - Gold,High,39.5202,2025-12-19,2025-12-20
130533,HDFC Income Plus Arbitrage Active FOF - Growth Option,ETF / FoF,High,39.8303,2025-12-19,2025-12-20
130543,HDFC Income Plus Arbitrage Active FOF - Growth Option - Direct Plan,ETF / FoF,High,43.977,2025-12-19,2025-12-20
130540,HDFC Income Plus Arbitrage Active FOF - IDCW Option,ETF / FoF,High,34.9026,2025-12-19,2025-12-20
