SchemeCode,SchemeName,Category,Risk_Level,NAV,NAV_As_Of_Date,Valuation_Date
130547,HDFC Income Plus Arbitrage Active FOF - IDCW Option - Direct Plan,ETF / FoF,High,38.6295,2025-12-19,2025-12-20
148901,HDFC Multi-Asset Active FOF - Growth Option,ETF / FoF,High,19.218,2025-12-19,2025-12-20
148903,HDFC Multi-Asset Active FOF - Growth Option -Direct Plan,ETF / FoF,High,20.279,2025-12-19,2025-12-20
148900,HDFC Multi-Asset Active FOF - IDCW Option,ETF / FoF,High,19.218,2025-12-19,2025-12-20
148902,HDFC Multi-Asset Active FOF - IDCW Option - Direct Plan,ETF / FoF,High,20.279,2025-12-19,2025-12-20
150736,HDFC Silver ETF Fund of Fund - Growth Option,Commodity - Silver,High,33.0448,2025-12-19,2025-12-20
150737,HDFC Silver ETF Fund of Fund - Growth Option - Direct Plan,Commodity - Silver,High,33.4262,2025-12-19,2025-12-20
129199,HSBC Aggressive Hybrid Active FOF - Dividend,ETF / FoF,High,31.2305,2025-12-19,2025-12-20
129201,HSBC Aggressive Hybrid Active FOF - Dividend Direct,ETF / FoF,High,33.3717,2025-12-19,2025-12-20
129065,HSBC Aggressive Hybrid Active FOF - Growth,ETF / FoF,High,40.6364,2025-12-19,2025-12-20
129200,HSBC Aggressive Hybrid Active FOF - Growth Direct,ETF / FoF,High,42.9487,2025-12-19,2025-12-20
129195,HSBC Income Plus Arbitrage Active FOF - Growth,ETF / FoF,High,21.925,2025-12-19,2025-12-20
129197,HSBC Income Plus Arbitrage Active FOF - Growth Direct,ETF / FoF,High,23.2798,2025-12-19,2025-12-20
129198,HSBC Income Plus Arbitrage Active FOF Direct Plan IDCW,ETF / FoF,High,18.8561,2025-12-19,2025-12-20
129196,HSBC Income Plus Arbitrage Active FOF IDCW,ETF / FoF,High,17.1809,2025-12-19,2025-12-20
129191,HSBC Multi Asset Active FOF - Growth,ETF / FoF,High,38.8301,2025-12-19,2025-12-20
129193,HSBC Multi Asset Active FOF - Growth Direct,ETF / FoF,High,41.507,2025-12-19,2025-12-20
129194,HSBC Multi Asset Active FOF Direct Plan IDCW,ETF / FoF,High,21.5856,2025-12-19,2025-12-20
129192,HSBC Multi Asset Active FOF IDCW,ETF / FoF,High,30.8471,2025-12-19,2025-12-20
143904,ICICI Prudential BHARAT 22 FOF - Cumulative Option,ETF / FoF,High,33.7372,2025-12-19,2025-12-20
143903,ICICI Prudential BHARAT 22 FOF - Direct Plan Cumulative Option,ETF / FoF,High,33.7492,2025-12-19,2025-12-20
149331,ICICI Prudential BSE 500 ETF FOF - Direct Plan - Growth,ETF / FoF,High,16.1942,2025-12-19,2025-12-20
149333,ICICI Prudential BSE 500 ETF FOF - Direct Plan - IDCW,ETF / FoF,High,16.1938,2025-12-19,2025-12-20
149334,ICICI Prudential BSE 500 ETF FOF - Growth,ETF / FoF,High,15.8846,2025-12-19,2025-12-20
149332,ICICI Prudential BSE 500 ETF FOF - IDCW,ETF / FoF,High,15.8845,2025-12-19,2025-12-20
120702,ICICI Prudential Diversified Debt Strategy Active FOF  - Direct Plan - Growth,ETF / FoF,High,48.0629,2025-12-19,2025-12-20
120703,ICICI Prudential Diversified Debt Strategy Active FOF - Direct Plan -  IDCW,ETF / FoF,High,42.3143,2025-12-19,2025-12-20
102141,ICICI Prudential Diversified Debt Strategy Active FOF - Growth,ETF / FoF,High,46.1422,2025-12-19,2025-12-20
102143,ICICI Prudential Diversified Debt Strategy Active FOF - IDCW,ETF / FoF,High,40.2478,2025-12-19,2025-12-20
148035,ICICI Prudential Diversified Equity All Cap Omni FOF - Direct Plan - Growth,ETF / FoF,High,33.1818,2025-12-19,2025-12-20
148036,ICICI Prudential Diversified Equity All Cap Omni FOF - Direct Plan - IDCW,ETF / FoF,High,25.8419,2025-12-19,2025-12-20
148033,ICICI Prudential Diversified Equity All Cap Omni FOF - Growth,ETF / FoF,High,31.8145,2025-12-19,2025-12-20
148034,ICICI Prudential Diversified Equity All Cap Omni FOF - IDCW,ETF / FoF,High,24.5982,2025-12-19,2025-12-20
120679,ICICI Prudential Dynamic Asset Allocation Active FOF - Direct Plan - Growth,ETF / FoF,High,137.9155,2025-12-19,2025-12-20
120680,ICICI Prudential Dynamic Asset Allocation Active FOF - Direct Plan - IDCW,ETF / FoF,High,108.1529,2025-12-19,2025-12-20
102137,ICICI Prudential Dynamic Asset Allocation Active FOF - Growth,ETF / FoF,High,124.2832,2025-12-19,2025-12-20
102138,ICICI Prudential Dynamic Asset Allocation Active FOF - IDCW,ETF / FoF,High,95.5108,2025-12-19,2025-12-20
147648,ICICI Prudential Global Advantage Fund (FOF) - Direct Plan - Growth Option,ETF / FoF,High,20.5977,2025-12-19,2025-12-20
147645,ICICI Prudential Global Advantage Fund (FOF) - Direct Plan - IDCW,ETF / FoF,High,20.5977,2025-12-19,2025-12-20
147647,ICICI Prudential Global Advantage Fund (FOF) - Growth Option,ETF / FoF,High,19.7467,2025-12-19,2025-12-20
147646,ICICI Prudential Global Advantage Fund (FOF) - IDCW,ETF / FoF,High,19.7461,2025-12-19,2025-12-20
120313,ICICI Prudential Income plus Arbitrage Omni FOF - Direct Plan - Growth,ETF / FoF,High,68.9341,2025-12-19,2025-12-20
120314,ICICI Prudential Income plus Arbitrage Omni FOF - Direct Plan - IDCW,ETF / FoF,High,53.3058,2025-12-19,2025-12-20
102139,ICICI Prudential Income Plus Arbitrage Omni FOF - Growth,ETF / FoF,High,64.1307,2025-12-19,2025-12-20
102140,ICICI Prudential Income plus Arbitrage Omni FOF - IDCW,ETF / FoF,High,49.21,2025-12-19,2025-12-20
120243,ICICI Prudential Multi Sector Passive FOF - Direct Plan -  IDCW,ETF / FoF,High,140.1397,2025-12-19,2025-12-20
120242,ICICI Prudential Multi Sector Passive FOF - Direct Plan - Growth,ETF / FoF,High,177.9668,2025-12-19,2025-12-20
102133,ICICI Prudential Multi Sector Passive FOF - Growth,ETF / FoF,High,169.9112,2025-12-19,2025-12-20
102134,ICICI Prudential Multi Sector Passive FOF - IDCW,ETF / FoF,High,132.3822,2025-12-19,2025-12-20
148822,ICICI Prudential Nifty 100 Low Volatility 30 ETF FOF - Direct Plan - Growth,ETF / FoF,High,19.2709,2025-12-19,2025-12-20
148823,ICICI Prudential Nifty 100 Low Volatility 30 ETF FOF - Direct Plan - IDCW,ETF / FoF,High,19.271,2025-12-19,2025-12-20
148821,ICICI Prudential Nifty 100 Low Volatility 30 ETF FOF - Growth,ETF / FoF,High,18.8791,2025-12-19,2025-12-20
148824,ICICI Prudential Nifty 100 Low Volatility 30 ETF FOF - IDCW,ETF / FoF,High,18.8791,2025-12-19,2025-12-20
149158,ICICI Prudential Nifty Alpha Low - Volatility 30 ETF FOF - Direct Plan - Growth,ETF / FoF,High,15.192,2025-12-19,2025-12-20
149160,ICICI Prudential Nifty Alpha Low - Volatility 30 ETF FOF - Direct Plan - IDCW,ETF / FoF,High,15.1915,2025-12-19,2025-12-20
149157,ICICI Prudential Nifty Alpha Low - Volatility 30 ETF FOF - Growth,ETF / FoF,High,14.8989,2025-12-19,2025-12-20
149159,ICICI Prudential Nifty Alpha Low - Volatility 30 ETF FOF - IDCW,ETF / FoF,High,14.8989,2025-12-19,2025-12-20
153394,ICICI Prudential Nifty EV & New Age Automotive ETF FOF - Direct Plan - Growth,ETF / FoF,High,11.8605,2025-12-19,2025-12-20
153395,ICICI Prudential Nifty EV & New Age Automotive ETF FOF - Direct Plan - IDCW,ETF / FoF,High,11.8605,2025-12-19,2025-12-20
153396,ICICI Prudential Nifty EV & New Age Automotive ETF FOF - Growth,ETF / FoF,High,11.8213,2025-12-19,2025-12-20
153393,ICICI Prudential Nifty EV & New Age Automotive ETF FOF - IDCW,ETF / FoF,High,11.8213,2025-12-19,2025-12-20
120685,ICICI Prudential Regular Gold Savings Fund (FOF) - Direct Plan -  Growth,Commodity - Gold,High,42.4116,2025-12-19,2025-12-20
120686,ICICI Prudential Regular Gold Savings Fund (FOF) - Direct Plan -  IDCW,Commodity - Gold,High,42.4155,2025-12-19,2025-12-20
115833,ICICI Prudential Regular Gold Savings Fund (FOF) - Growth,Commodity - Gold,High,40.9305,2025-12-19,2025-12-20
115834,ICICI Prudential Regular Gold Savings Fund (FOF) - IDCW,Commodity - Gold,High,40.9312,2025-12-19,2025-12-20
149775,ICICI PRUDENTIAL SILVER ETF FUND OF FUND - Direct Plan - Growth,Commodity - Silver,High,30.9743,2025-12-19,2025-12-20
149776,ICICI PRUDENTIAL SILVER ETF FUND OF FUND - Direct Plan - IDCW,Commodity - Silver,High,30.9746,2025-12-19,2025-12-20
149777,ICICI PRUDENTIAL SILVER ETF FUND OF FUND - Growth,Commodity - Silver,High,30.3846,2025-12-19,2025-12-20
149778,ICICI PRUDENTIAL SILVER ETF FUND OF FUND - IDCW,Commodity - Silver,High,30.3841,2025-12-19,2025-12-20
120700,ICICI Prudential Thematic Advantage Fund (FOF) - Direct Plan - Growth,ETF / FoF,High,248.4584,2025-12-19,2025-12-20
102135,ICICI Prudential Thematic Advantage Fund (FOF) - Growth,ETF / FoF,High,231.6119,2025-12-19,2025-12-20
102136,ICICI Prudential Thematic Advantage Fund (FOF) - IDCW,ETF / FoF,High,179.5428,2025-12-19,2025-12-20
120531,Invesco India Gold ETF Fund of Fund - Direct Plan - Growth,Commodity - Gold,High,38.5473,2025-12-19,2025-12-20
120530,Invesco India Gold ETF Fund of Fund - Direct Plan - IDCW (Payout / Reinvestment),Commodity - Gold,High,38.4882,2025-12-19,2025-12-20
116077,Invesco India Gold ETF Fund of Fund - Regular Plan - Growth,Commodity - Gold,High,37.0902,2025-12-19,2025-12-20
116075,Invesco India Gold ETF Fund of Fund - Regular Plan - IDCW (Payout / Reinvestment),Commodity - Gold,High,37.0947,2025-12-19,2025-12-20
114758,Kotak Gold Fund Growth,Commodity - Gold,High,50.7638,2025-12-19,2025-12-20
119781,Kotak Gold Fund Growth - Direct,Commodity - Gold,High,53.5563,2025-12-19,2025-12-20
114757,Kotak Gold Fund Payout of Income Distribution cum capital withdrawal option,Commodity - Gold,High,50.7638,2025-12-19,2025-12-20
119780,Kotak Gold Fund Payout of Income Distribution cum capital withdrawal option- Direct,Commodity - Gold,High,53.5559,2025-12-19,2025-12-20
153921,Kotak Gold Silver Passive FOF - Direct Plan - Growth,Commodity - Silver,High,12.957,2025-12-19,2025-12-20
153922,Kotak Gold Silver Passive FOF - Regular Plan - Growth,Commodity - Silver,High,12.952,2025-12-19,2025-12-20
150820,Kotak Income Plus Arbitrage Omni  FOF-Regular Plan-Growth,ETF / FoF,High,12.6548,2025-12-19,2025-12-20
150822,Kotak Income Plus Arbitrage Omni FOF-Direct Plan-Growth,ETF / FoF,High,12.706,2025-12-19,2025-12-20
150823,Kotak Income Plus Arbitrage Omni FOF-Direct Plan-IDCW,ETF / FoF,High,12.7062,2025-12-19,2025-12-20
150821,Kotak Income Plus Arbitrage Omni FOF-Regular Plan-IDCW,ETF / FoF,High,12.6546,2025-12-19,2025-12-20
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,ETF / FoF,High,274.242,2025-12-19,2025-12-20
119776,Kotak Multi Asset Omni FOF - Direct Payout of Income Distribution cum capital withdrawal option,ETF / FoF,High,269.307,2025-12-19,2025-12-20
102574,Kotak Multi Asset Omni FOF - Growth- Regular,ETF / FoF,High,254.089,2025-12-19,2025-12-20
102573,Kotak Multi Asset Omni FOF - Payout of Income Distribution cum capital withdrawal option,ETF / FoF,High,247.332,2025-12-19,2025-12-20
151603,Kotak Silver ETF Fund of Fund - Direct Plan - Growth Option,Commodity - Silver,High,26.8425,2025-12-19,2025-12-20
151602,Kotak Silver ETF Fund of Fund - Regular Plan - Growth Option,Commodity - Silver,High,26.5101,2025-12-19,2025-12-20
151974,LIC MF Gold ETF Fund of Fund-Direct Plan-Growth,Commodity - Gold,High,36.3442,2025-12-19,2025-12-20
151973,LIC MF Gold ETF Fund of Fund-Regular Plan-Growth,Commodity - Gold,High,34.4197,2025-12-19,2025-12-20
154007,Mahindra Manulife Income Plus Arbitrage Active FOF  - Direct - Growth,ETF / FoF,High,10.0119,2025-12-19,2025-12-20
154008,Mahindra Manulife Income Plus Arbitrage Active FOF - Direct - IDCW,ETF / FoF,High,10.0119,2025-12-19,2025-12-20
154006,Mahindra Manulife Income Plus Arbitrage Active FOF - Regular - Growth,ETF / FoF,High,10.0096,2025-12-19,2025-12-20
154005,Mahindra Manulife Income Plus Arbitrage Active FOF - Regular - IDCW,ETF / FoF,High,10.0096,2025-12-19,2025-12-20
153380,Mirae Asset BSE 200 Equal Weight ETF Fund of Fund - Direct Plan - Growth,ETF / FoF,High,11.429,2025-12-19,2025-12-20
153381,Mirae Asset BSE 200 Equal Weight ETF Fund of Fund - Direct Plan - IDCW,ETF / FoF,High,11.426,2025-12-19,2025-12-20
153382,Mirae Asset BSE 200 Equal Weight ETF Fund of Fund - Regular Plan - Growth,ETF / FoF,High,11.381,2025-12-19,2025-12-20
153383,Mirae Asset BSE 200 Equal Weight ETF Fund of Fund - Regular Plan - IDCW,ETF / FoF,High,11.381,2025-12-19,2025-12-20
153385,Mirae Asset BSE Select IPO ETF Fund of Fund - Direct Plan - Growth,ETF / FoF,High,11.397,2025-12-19,2025-12-20
153386,Mirae Asset BSE Select IPO ETF Fund of Fund - Direct Plan - IDCW,ETF / FoF,High,11.395,2025-12-19,2025-12-20
153387,Mirae Asset BSE Select IPO ETF Fund of Fund - Regular Plan - Growth,ETF / FoF,High,11.368,2025-12-19,2025-12-20
153388,Mirae Asset BSE Select IPO ETF Fund of Fund - Regular Plan - IDCW,ETF / FoF,High,11.35,2025-12-19,2025-12-20
148500,Mirae Asset Diversified Equity Allocator Passive FOF - Direct Plan - Growth,ETF / FoF,High,25.833,2025-12-19,2025-12-20
148501,Mirae Asset Diversified Equity Allocator Passive FOF - Direct Plan - IDCW,ETF / FoF,High,25.853,2025-12-19,2025-12-20
148502,Mirae Asset Diversified Equity Allocator Passive FOF - Regular Plan - Growth,ETF / FoF,High,25.729,2025-12-19,2025-12-20
148503,Mirae Asset Diversified Equity Allocator Passive FOF - Regular Plan - IDCW,ETF / FoF,High,25.733,2025-12-19,2025-12-20
153007,Mirae Asset Gold ETF Fund of Fund - Direct Plan - Growth,Commodity - Gold,High,16.751,2025-12-19,2025-12-20
153008,Mirae Asset Gold ETF Fund of Fund - Direct Plan - IDCW,Commodity - Gold,High,16.751,2025-12-19,2025-12-20
153009,Mirae Asset Gold ETF Fund of Fund - Regular Plan - Growth,Commodity - Gold,High,16.659,2025-12-19,2025-12-20
153010,Mirae Asset Gold ETF Fund of Fund - Regular Plan - IDCW,Commodity - Gold,High,16.649,2025-12-19,2025-12-20
153812,Mirae Asset Gold Silver Passive FoF - Direct Plan - Growth,Commodity - Silver,High,14.743,2025-12-19,2025-12-20
153813,Mirae Asset Gold Silver Passive FoF - Direct Plan - IDCW,Commodity - Silver,High,14.742,2025-12-19,2025-12-20
153814,Mirae Asset Gold Silver Passive FoF - Regular Plan - Growth,Commodity - Silver,High,14.713,2025-12-19,2025-12-20
153815,Mirae Asset Gold Silver Passive FoF - Regular Plan - IDCW,Commodity - Silver,High,14.71,2025-12-19,2025-12-20
149380,Mirae Asset Hang Seng TECH ETF Fund of Fund Regular Plan - Growth Option,ETF / FoF,High,12.963,2025-12-19,2025-12-20
149381,Mirae AssetHang Seng TECH ETF Fund of Fund Direct Plan - Growth Option,ETF / FoF,High,13.205,2025-12-19,2025-12-20
153638,Mirae Asset Income plus Arbitrage Active FOF - Direct Plan - Growth,ETF / FoF,High,10.274,2025-12-19,2025-12-20
153639,Mirae Asset Income plus Arbitrage Active FOF - Direct Plan - IDCW,ETF / FoF,High,10.274,2025-12-19,2025-12-20
153640,Mirae Asset Income plus Arbitrage Active FOF - Regular Plan - Growth,ETF / FoF,High,10.26,2025-12-19,2025-12-20
153641,Mirae Asset Income plus Arbitrage Active FOF - Regular Plan - IDCW,ETF / FoF,High,10.26,2025-12-19,2025-12-20
153816,Mirae Asset Multi Factor Passive FOF - Direct Plan - Growth,ETF / FoF,High,10.517,2025-12-19,2025-12-20
153817,Mirae Asset Multi Factor Passive FOF - Direct Plan - IDCW,ETF / FoF,High,10.516,2025-12-19,2025-12-20
153818,Mirae Asset Multi Factor Passive FOF - Regular Plan - Growth,ETF / FoF,High,10.498,2025-12-19,2025-12-20
153819,Mirae Asset Multi Factor Passive FOF - Regular Plan - IDCW,ETF / FoF,High,10.483,2025-12-19,2025-12-20
149790,Mirae Asset Nifty India Manufacturing ETF FOF - Direct Plan - Growth,ETF / FoF,High,19.331,2025-12-19,2025-12-20
149787,Mirae Asset Nifty India Manufacturing ETF FOF - Direct Plan- IDCW,ETF / FoF,High,19.332,2025-12-19,2025-12-20
149788,Mirae Asset Nifty India Manufacturing ETF FOF - Regular Plan - Growth,ETF / FoF,High,19.041,2025-12-19,2025-12-20
149789,Mirae Asset Nifty India Manufacturing ETF FOF - Regular Plan - IDCW,ETF / FoF,High,19.112,2025-12-19,2025-12-20
153192,Mirae Asset Nifty India New Age Consumption ETF Fund of Fund - Direct Plan - Growth,ETF / FoF,High,9.756,2025-12-19,2025-12-20
153193,Mirae Asset Nifty India New Age Consumption ETF Fund of Fund - Direct Plan - IDCW,ETF / FoF,High,9.756,2025-12-19,2025-12-20
153194,Mirae Asset Nifty India New Age Consumption ETF Fund of Fund - Regular Plan - Growth,ETF / FoF,High,9.721,2025-12-19,2025-12-20
153195,Mirae Asset Nifty India New Age Consumption ETF Fund of Fund - Regular Plan - IDCW,ETF / FoF,High,9.722,2025-12-19,2025-12-20
152645,Mirae Asset Nifty MidSmallcap400 Momentum Quality 100 ETF Fund of Fund - Direct Plan - Growth,ETF / FoF,High,9.701,2025-12-19,2025-12-20
152646,Mirae Asset Nifty MidSmallcap400 Momentum Quality 100 ETF Fund of Fund - Direct Plan - IDCW,ETF / FoF,High,9.7,2025-12-19,2025-12-20
152647,Mirae Asset Nifty MidSmallcap400 Momentum Quality 100 ETF Fund of Fund - Regular Plan - Growth,ETF / FoF,High,9.62,2025-12-19,2025-12-20
152648,Mirae Asset Nifty MidSmallcap400 Momentum Quality 100 ETF Fund of Fund - Regular Plan - IDCW,ETF / FoF,High,9.626,2025-12-19,2025-12-20
152459,Mirae Asset Nifty Smallcap 250 Momentum Quality 100 ETF Fund of Fund - Direct Plan - Growth,ETF / FoF,High,9.726,2025-12-19,2025-12-20
152456,Mirae Asset Nifty Smallcap 250 Momentum Quality 100 ETF Fund of Fund - Direct Plan - IDCW,ETF / FoF,High,9.725,2025-12-19,2025-12-20
152457,Mirae Asset Nifty Smallcap 250 Momentum Quality 100 ETF Fund of Fund - Regular Plan - Growth,ETF / FoF,High,9.641,2025-12-19,2025-12-20
152458,Mirae Asset Nifty Smallcap 250 Momentum Quality 100 ETF Fund of Fund - Regular Plan - IDCW,ETF / FoF,High,9.643,2025-12-19,2025-12-20
152718,Mirae Asset Nifty200 Alpha 30 ETF Fund of Fund - Direct Plan - Growth,ETF / FoF,High,8.808,2025-12-19,2025-12-20
152719,Mirae Asset Nifty200 Alpha 30 ETF Fund of Fund - Direct Plan - IDCW,ETF / FoF,High,8.814,2025-12-19,2025-12-20
152720,Mirae Asset Nifty200 Alpha 30 ETF Fund of Fund - Regular Plan - Growth,ETF / FoF,High,8.757,2025-12-19,2025-12-20
152721,Mirae Asset Nifty200 Alpha 30 ETF Fund of Fund - Regular Plan - IDCW,ETF / FoF,High,8.749,2025-12-19,2025-12-20
148928,Mirae Asset NYSE FANG + ETF Fund of Fund Direct Growth,ETF / FoF,High,35.133,2025-12-19,2025-12-20
148929,Mirae Asset NYSE FANG + ETF Fund of Fund Regular Growth,ETF / FoF,High,34.505,2025-12-19,2025-12-20
149170,Mirae Asset S&P 500 Top 50 ETF Fund of Fund Direct Growth,ETF / FoF,High,25.085,2025-12-19,2025-12-20
149171,Mirae Asset S&P 500 Top 50 ETF Fund of Fund Regular Growth,ETF / FoF,High,24.653,2025-12-19,2025-12-20
148747,Motilal Oswal Asset Allocation FOF- A- Direct Growth,ETF / FoF,High,19.5521,2025-12-19,2025-12-20
148748,Motilal Oswal Asset Allocation FOF- A- Regular Growth,ETF / FoF,High,19.068,2025-12-19,2025-12-20
148750,Motilal Oswal Asset Allocation FOF- C- Direct Growth,ETF / FoF,High,17.3349,2025-12-19,2025-12-20
148749,Motilal Oswal Asset Allocation FOF- C- Regular Growth,ETF / FoF,High,16.9083,2025-12-19,2025-12-20
150642,Motilal Oswal Gold and Silver ETFs Fund of Funds(Direct Plan),Commodity - Silver,High,27.5026,2025-12-19,2025-12-20
150641,Motilal Oswal Gold and Silver ETFs Fund of Funds(Regular Plan),Commodity - Silver,High,27.1894,2025-12-19,2025-12-20
148642,Nippon India Diversified Equity Flexicap Passive FoF - Direct Plan - Growth Option,ETF / FoF,High,21.7823,2025-12-19,2025-12-20
148643,Nippon India Diversified Equity Flexicap Passive FoF - IDCW Option,ETF / FoF,High,21.2831,2025-12-19,2025-12-20
148641,Nippon India Diversified Equity Flexicap Passive FoF - Regular Plan - Growth Option,ETF / FoF,High,21.2831,2025-12-19,2025-12-20
148644,Nippon India Diversified Equity Flexicap Passive FoF- DIRECT Plan - IDCW Option,ETF / FoF,High,21.7823,2025-12-19,2025-12-20
118662,NIPPON INDIA GOLD SAVINGS FUND - Direct Plan - IDCW Option,Commodity - Gold,High,52.9756,2025-12-19,2025-12-20
118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,Commodity - Gold,High,52.9756,2025-12-19,2025-12-20
114617,NIPPON INDIA GOLD SAVINGS FUND - IDCW Option,Commodity - Gold,High,50.6222,2025-12-19,2025-12-20
114616,Nippon India Gold Savings Fund-Growth plan- Growth Option,Commodity - Gold,High,50.6222,2025-12-19,2025-12-20
148666,Nippon India Multi - Asset Omni FoF - Direct Plan - Growth Option,ETF / FoF,High,23.6814,2025-12-19,2025-12-20
148664,Nippon India Multi - Asset Omni FoF - DIRECT Plan - IDCW Option,ETF / FoF,High,23.6814,2025-12-19,2025-12-20
148665,Nippon India Multi - Asset Omni FoF - IDCW Option,ETF / FoF,High,22.5694,2025-12-19,2025-12-20
148663,Nippon India Multi - Asset Omni FoF - Regular Plan - Growth Option,ETF / FoF,High,22.5694,2025-12-19,2025-12-20
146513,Nippon India Nifty Next 50 Junior BeES FoF - Direct Plan - Growth Plan - Growth Option,ETF / FoF,High,25.665,2025-12-19,2025-12-20
146515,NIPPON INDIA NIFTY NEXT 50 JUNIOR BEES FOF - DIRECT Plan - IDCW Option,ETF / FoF,High,25.665,2025-12-19,2025-12-20
146514,Nippon India Nifty Next 50 Junior BeES FoF - Growth Plan - Growth Option,ETF / FoF,High,25.264,2025-12-19,2025-12-20
146512,NIPPON INDIA NIFTY NEXT 50 JUNIOR BEES FOF - IDCW Option,ETF / FoF,High,25.264,2025-12-19,2025-12-20
149760,Nippon India Silver ETF FOF- Direct Plan-Growth Option,Commodity - Silver,High,30.9114,2025-12-19,2025-12-20
149762,Nippon India Silver ETF FOF- Direct Plan-IDCW Option,Commodity - Silver,High,30.9114,2025-12-19,2025-12-20
149761,Nippon India Silver ETF FOF- Regular Plan-IDCW Option,Commodity - Silver,High,30.4521,2025-12-19,2025-12-20
149759,Nippon India Silver ETF FOF-Regular Plan- Growth Option,Commodity - Silver,High,30.4521,2025-12-19,2025-12-20
112039,Quantum Diversified Equity All Cap Active FOF - Direct Plan Growth Option,ETF / FoF,High,87.311,2025-12-19,2025-12-20
112038,Quantum Diversified Equity All Cap Active FOF - Direct Plan IDCW,ETF / FoF,High,87.094,2025-12-19,2025-12-20
141063,Quantum Diversified Equity All Cap Active FOF - Regular Plan Growth Option,ETF / FoF,High,85.687,2025-12-19,2025-12-20
141062,Quantum Diversified Equity All Cap Active FOF - Regular Plan IDCW,ETF / FoF,High,85.47,2025-12-19,2025-12-20
115132,Quantum Gold Savings Fund - Direct Plan Growth Option,Commodity - Gold,High,50.8415,2025-12-19,2025-12-20
141064,Quantum Gold Savings Fund - Regular Plan Growth Option,Commodity - Gold,High,50.1774,2025-12-19,2025-12-20
117608,Quantum Multi Asset Active FOF - Direct Plan Growth Option,ETF / FoF,High,37.1258,2025-12-19,2025-12-20
141072,Quantum Multi Asset Active FOF - Regular Plan Growth Option,ETF / FoF,High,36.2233,2025-12-19,2025-12-20
150390,Quantum Nifty 50 ETF Fund of Fund - Direct Plan - Growth,ETF / FoF,High,15.3686,2025-12-19,2025-12-20
150389,Quantum Nifty 50 ETF Fund of Fund - Regular Plan - Growth,ETF / FoF,High,15.3064,2025-12-19,2025-12-20
153832,SBI Dynamic Asset Allocation Active FoF - Direct Plan - Growth,ETF / FoF,High,10.2149,2025-12-19,2025-12-20
153831,SBI Dynamic Asset Allocation Active FoF - Regular Plan - Growth,ETF / FoF,High,10.1865,2025-12-19,2025-12-20
153834,SBI Dynamic Asset Allocation Active FoF - Regular Plan - Income Distribution Cum Capital Withdrawal Option,ETF / FoF,High,10.1865,2025-12-19,2025-12-20
