SchemeCode,SchemeName,Category,Risk_Level,NAV,NAV_As_Of_Date,Valuation_Date
153833,SBI Dynamic Asset Allocation Active FoF- Direct Plan- Income Cum Distribution Capital Withdrawal Option,ETF / FoF,High,10.2144,2025-12-19,2025-12-20
119789,SBI Gold Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Commodity - Gold,High,40.4308,2025-12-19,2025-12-20
115677,SBI Gold Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Commodity - Gold,High,38.6603,2025-12-19,2025-12-20
115676,SBI GOLD FUND REGULAR PLAN - GROWTH,Commodity - Gold,High,38.65,2025-12-19,2025-12-20
119788,SBI GOLD FUND- DIRECT PLAN - GROWTH,Commodity - Gold,High,40.489,2025-12-19,2025-12-20
153498,SBI Income Plus Arbitrage Active FOF- Direct Plan- Growth,ETF / FoF,High,10.3408,2025-12-19,2025-12-20
153501,SBI Income Plus Arbitrage Active FOF- Direct Plan- Income Distribution Cum Capital Withdrawal Option,ETF / FoF,High,10.3407,2025-12-19,2025-12-20
153500,SBI Income Plus Arbitrage Active FOF- Regular Plan- Growth,ETF / FoF,High,10.3292,2025-12-19,2025-12-20
153499,SBI Income Plus Arbitrage Active FOF- Regular Plan- Income Distribution Cum Capital Withdrawal Option,ETF / FoF,High,10.3292,2025-12-19,2025-12-20
152734,SBI Silver ETF FOF- Regular Plan - Income Distribution Cum Capital Withdrawal Option (IDCW),Commodity - Silver,High,21.3575,2025-12-19,2025-12-20
152735,SBI Silver ETF Fund of Fund- Direct Plan - Growth,Commodity - Silver,High,21.469,2025-12-19,2025-12-20
152736,SBI Silver ETF Fund of Fund- Direct Plan - Income Distribution Cum Capital Withdrawal Option (IDCW),Commodity - Silver,High,21.469,2025-12-19,2025-12-20
152733,SBI Silver ETF Fund of Fund- Regular Plan - Growth,Commodity - Silver,High,21.3571,2025-12-19,2025-12-20
152287,Tata Gold ETF Fund of Fund Direct Plan Growth Option,Commodity - Gold,High,20.4149,2025-12-19,2025-12-20
152288,Tata Gold ETF Fund of Fund Direct Plan IDCW Payout Option,Commodity - Gold,High,20.4149,2025-12-19,2025-12-20
152289,Tata Gold ETF Fund of Fund Direct Plan IDCW Reinvestment Option,Commodity - Gold,High,20.4149,2025-12-19,2025-12-20
152290,Tata Gold ETF Fund of Fund Regular Plan Growth Option,Commodity - Gold,High,20.192,2025-12-19,2025-12-20
152286,Tata Gold ETF Fund of Fund Regular Plan IDCW Payout Option,Commodity - Gold,High,20.192,2025-12-19,2025-12-20
152291,Tata Gold ETF Fund of Fund Regular Plan IDCW Reinvestment Option,Commodity - Gold,High,20.192,2025-12-19,2025-12-20
153513,Tata Income Plus Arbitrage Active FOF - Direct Plan Growth Option,ETF / FoF,High,10.2905,2025-12-19,2025-12-20
153512,Tata Income Plus Arbitrage Active FOF - Direct Plan IDCW Payout Option,ETF / FoF,High,10.2905,2025-12-19,2025-12-20
153509,Tata Income Plus Arbitrage Active FOF - Direct Plan IDCW Reinvestment Option,ETF / FoF,High,10.2905,2025-12-19,2025-12-20
153511,Tata Income Plus Arbitrage Active FOF - Regular Plan Growth Option,ETF / FoF,High,10.2596,2025-12-19,2025-12-20
153510,Tata Income Plus Arbitrage Active FOF - Regular Plan IDCW Payout Option,ETF / FoF,High,10.2596,2025-12-19,2025-12-20
153514,Tata Income Plus Arbitrage Active FOF - Regular Plan IDCW Reinvestment Option,ETF / FoF,High,10.2596,2025-12-19,2025-12-20
150345,Tata Nifty India Digital ETF Fund of Fund -Regular Plan-Growth,ETF / FoF,High,15.3476,2025-12-19,2025-12-20
150341,Tata Nifty India Digital ETF Fund of Fund-Direct Plan- IDCW Reinvestment,ETF / FoF,High,15.6038,2025-12-19,2025-12-20
150344,Tata Nifty India Digital ETF Fund of Fund-Direct Plan-Growth,ETF / FoF,High,15.6038,2025-12-19,2025-12-20
150340,Tata Nifty India Digital ETF Fund of Fund-Direct Plan-IDCW Payout,ETF / FoF,High,15.6038,2025-12-19,2025-12-20
150342,Tata Nifty India Digital ETF Fund of Fund-Regular Plan-IDCW Payout,ETF / FoF,High,15.3476,2025-12-19,2025-12-20
150343,Tata Nifty India Digital ETF Fund of Fund-Regular Plan-IDCW Reinvestment,ETF / FoF,High,15.3476,2025-12-19,2025-12-20
152293,Tata Silver ETF Fund of Fund Direct Plan Growth Option,Commodity - Silver,High,26.5088,2025-12-19,2025-12-20
152294,Tata Silver ETF Fund of Fund Direct Plan IDCW Payout Option,Commodity - Silver,High,26.5088,2025-12-19,2025-12-20
152295,Tata Silver ETF Fund of Fund Direct Plan IDCW Reinvestment Option,Commodity - Silver,High,26.5088,2025-12-19,2025-12-20
152297,Tata Silver ETF Fund of Fund Regular Plan Growth Option,Commodity - Silver,High,26.2791,2025-12-19,2025-12-20
152296,Tata Silver ETF Fund of Fund Regular Plan IDCW Payout Option,Commodity - Silver,High,26.2791,2025-12-19,2025-12-20
152292,Tata Silver ETF Fund of Fund Regular Plan IDCW Reinvestment Option,Commodity - Silver,High,26.2791,2025-12-19,2025-12-20
153824,Union Diversified Equity All Cap Active FOF - Direct Plan - Growth Option,ETF / FoF,High,9.9187,2025-12-19,2025-12-20
153825,Union Diversified Equity All Cap Active FOF - Direct Plan - IDCW Option,ETF / FoF,High,9.9187,2025-12-19,2025-12-20
153822,Union Diversified Equity All Cap Active FOF - Regular Plan - Growth Option,ETF / FoF,High,9.8922,2025-12-19,2025-12-20
153823,Union Diversified Equity All Cap Active FOF - Regular Plan - IDCW Option,ETF / FoF,High,9.8922,2025-12-19,2025-12-20
153340,Union Gold ETF Fund of Fund - Direct Plan - Growth Option,Commodity - Gold,High,15.1248,2025-12-19,2025-12-20
153339,Union Gold ETF Fund of Fund - Direct Plan - IDCW Option,Commodity - Gold,High,15.1248,2025-12-19,2025-12-20
153338,Union Gold ETF Fund of Fund - Regular Plan - Growth Option,Commodity - Gold,High,15.0932,2025-12-19,2025-12-20
153341,Union Gold ETF Fund of Fund - Regular Plan - IDCW Option,Commodity - Gold,High,15.0932,2025-12-19,2025-12-20
153575,Union Income Plus Arbitrage Active FOF - Direct Plan - Growth Option,ETF / FoF,High,10.1668,2025-12-19,2025-12-20
153576,Union Income Plus Arbitrage Active FOF - Direct Plan - IDCW Option,ETF / FoF,High,10.1668,2025-12-19,2025-12-20
153573,Union Income Plus Arbitrage Active FOF - Regular Plan - Growth Option,ETF / FoF,High,10.1402,2025-12-19,2025-12-20
153574,Union Income Plus Arbitrage Active FOF - Regular Plan - IDCW Option,ETF / FoF,High,10.1402,2025-12-19,2025-12-20
150714,UTI Gold ETF Fund of Fund - Direct Plan - Growth Option,Commodity - Gold,High,25.5646,2025-12-19,2025-12-20
150715,UTI Gold ETF Fund of Fund - Regular Plan - Growth Opton,Commodity - Gold,High,25.2178,2025-12-19,2025-12-20
151731,UTI Silver ETF Fund of Fund - Direct Plan - Growth Option,Commodity - Silver,High,25.7189,2025-12-19,2025-12-20
151732,UTI Silver ETF Fund of Fund - Regular Plan - Growth Option,Commodity - Silver,High,25.4669,2025-12-19,2025-12-20
153011,Zerodha Gold ETF FoF-Direct Plan - Growth Option,Commodity - Gold,High,17.3384,2025-12-19,2025-12-20
153757,Zerodha Multi Asset Passive FoF - Direct - Growth,ETF / FoF,High,11.0851,2025-12-19,2025-12-20
153656,Zerodha Silver ETF FoF - Direct Growth,Commodity - Silver,High,18.3948,2025-12-19,2025-12-20
149289,Aditya Birla Sun Life US Equity Passive FOF-Direct IDCW,ETF / FoF,High,18.6608,2025-12-19,2025-12-20
149291,Aditya Birla Sun Life US Equity Passive FOF-Direct-Growth,ETF / FoF,High,18.6583,2025-12-19,2025-12-20
149290,Aditya Birla Sun Life US Equity Passive FOF-Regular Growth,ETF / FoF,High,18.3626,2025-12-19,2025-12-20
149292,Aditya Birla Sun Life US Equity Passive FOF-Regular IDCW,ETF / FoF,High,18.3612,2025-12-19,2025-12-20
152140,Aditya Birla Sun Life US Treasury 1-3 Year Bond ETFs Fund Of Funds-Direct Growth,ETF / FoF,High,11.9629,2025-12-19,2025-12-20
152139,Aditya Birla Sun Life US Treasury 1-3 Year Bond ETFs Fund Of Funds-Direct IDCW Payout,ETF / FoF,High,11.9628,2025-12-19,2025-12-20
152142,Aditya Birla Sun Life US Treasury 1-3 Year Bond ETFs Fund Of Funds-Regular Growth,ETF / FoF,High,11.9509,2025-12-19,2025-12-20
152144,Aditya Birla Sun Life US Treasury 1-3 Year Bond ETFs Fund Of Funds-Regular IDCW,ETF / FoF,High,11.9497,2025-12-19,2025-12-20
152150,Aditya Birla Sun Life US Treasury 3-10 Year Bond ETFs Fund Of Funds-Direct Growth,ETF / FoF,High,12.3128,2025-12-19,2025-12-20
152145,Aditya Birla Sun Life US Treasury 3-10 Year Bond ETFs Fund Of Funds-Direct IDCW,ETF / FoF,High,12.3128,2025-12-19,2025-12-20
152147,Aditya Birla Sun Life US Treasury 3-10 Year Bond ETFs Fund Of Funds-Regular Growth,ETF / FoF,High,12.299,2025-12-19,2025-12-20
152149,Aditya Birla Sun Life US Treasury 3-10 Year Bond ETFs Fund Of Funds-Regular IDCW,ETF / FoF,High,12.299,2025-12-19,2025-12-20
150751,Axis US Specific Equity Passive FOF - Direct Plan - Growth,ETF / FoF,High,24.2711,2025-12-19,2025-12-20
150749,Axis US Specific Equity Passive FOF - Direct Plan - IDCW,ETF / FoF,High,24.271,2025-12-19,2025-12-20
150750,Axis US Specific Equity Passive FOF - Regular Plan - Growth,ETF / FoF,High,23.9825,2025-12-19,2025-12-20
150748,Axis US Specific Equity Passive FOF - Regular Plan - IDCW,ETF / FoF,High,23.9824,2025-12-19,2025-12-20
152240,Axis US Specific Treasury Dynamic Debt Passive FOF - Direct Plan - Growth Option,ETF / FoF,High,11.6995,2025-12-19,2025-12-20
152241,Axis US Specific Treasury Dynamic Debt Passive FOF - Direct Plan - IDCW Option,ETF / FoF,High,11.6988,2025-12-19,2025-12-20
152239,Axis US Specific Treasury Dynamic Debt Passive FOF - Regular Plan - Growth Option,ETF / FoF,High,11.6881,2025-12-19,2025-12-20
152238,Axis US Specific Treasury Dynamic Debt Passive FOF - Regular Plan - IDCW Option,ETF / FoF,High,11.688,2025-12-19,2025-12-20
149098,Bandhan US specific Equity Active FOF - GROWTH - DIRECT PLAN,ETF / FoF,High,19.145,2025-12-19,2025-12-20
149100,Bandhan US specific Equity Active FOF - GROWTH - REGULAR PLAN,ETF / FoF,High,18.299,2025-12-19,2025-12-20
149099,Bandhan US specific Equity Active FOF - IDCW - DIRECT PLAN,ETF / FoF,High,19.145,2025-12-19,2025-12-20
149097,Bandhan US specific Equity Active FOF - IDCW - REGULAR PLAN,ETF / FoF,High,18.299,2025-12-19,2025-12-20
151548,Bandhan US Treasury Bond 0-1 year specific Debt Passive FOF - DIRECT PLAN - GROWTH,ETF / FoF,High,12.3895,2025-12-19,2025-12-20
151549,Bandhan US Treasury Bond 0-1 year specific Debt Passive FOF - DIRECT PLAN - IDCW,ETF / FoF,High,12.3895,2025-12-19,2025-12-20
151546,Bandhan US Treasury Bond 0-1 year specific Debt Passive FOF - REGULAR PLAN - GROWTH,ETF / FoF,High,12.3695,2025-12-19,2025-12-20
151547,Bandhan US Treasury Bond 0-1 year specific Debt Passive FOF- REGULAR PLAN- IDCW,ETF / FoF,High,12.3695,2025-12-19,2025-12-20
119276,DSP Global Clean Energy Overseas Equity Omni FoF - Direct Plan - IDCW,Equity - International,High,18.3475,2025-12-19,2025-12-20
112126,DSP Global Clean Energy Overseas Equity Omni FoF - Regular Plan - Growth,Equity - International,High,23.6837,2025-12-19,2025-12-20
112127,DSP Global Clean Energy Overseas Equity Omni FoF - Regular Plan - IDCW,Equity - International,High,16.4676,2025-12-19,2025-12-20
119275,DSP Global Clean Energy Overseas Equity Omni FoF Direct Plan - Growth,Equity - International,High,25.0003,2025-12-19,2025-12-20
149816,DSP Global Innovation Overseas Equity Omni FoF - Direct - Growth,Equity - International,High,19.084,2025-12-18,2025-12-20
149815,DSP Global Innovation Overseas Equity Omni FoF - Direct - IDCW,Equity - International,High,19.084,2025-12-18,2025-12-20
149817,DSP Global Innovation Overseas Equity Omni FoF - Regular - Growth,Equity - International,High,18.4283,2025-12-18,2025-12-20
149814,DSP Global Innovation Overseas Equity Omni FoF - Regular - IDCW,Equity - International,High,18.4283,2025-12-18,2025-12-20
152528,DSP US Specific Debt Passive FoF - Direct - Growth,ETF / FoF,High,11.9397,2025-12-19,2025-12-20
152529,DSP US Specific Debt Passive FoF - Direct - IDCW,ETF / FoF,High,11.9397,2025-12-19,2025-12-20
152527,DSP US Specific Debt Passive FoF - Regular - Growth,ETF / FoF,High,11.9292,2025-12-19,2025-12-20
152530,DSP US Specific Debt Passive FoF - Regular - IDCW,ETF / FoF,High,11.9292,2025-12-19,2025-12-20
119252,DSP US Specific Equity Omni FoF - Direct Plan - Growth,ETF / FoF,High,83.387,2025-12-19,2025-12-20
119253,DSP US Specific Equity Omni FoF - Direct Plan - IDCW,ETF / FoF,High,69.7772,2025-12-19,2025-12-20
117691,DSP US Specific Equity Omni FoF - Regular Plan - Growth Option,ETF / FoF,High,75.7901,2025-12-19,2025-12-20
117692,DSP US Specific Equity Omni FoF - Regular Plan - IDCW,ETF / FoF,High,36.0363,2025-12-19,2025-12-20
119277,DSP World Gold Mining Overseas Equity Omni FoF - Direct Plan - Growth,Commodity - Gold,High,57.0729,2025-12-19,2025-12-20
119278,DSP World Gold Mining Overseas Equity Omni FoF - Direct Plan - IDCW,Commodity - Gold,High,34.1626,2025-12-19,2025-12-20
106597,DSP World Gold Mining Overseas Equity Omni FoF - Regular Plan - Growth,Commodity - Gold,High,53.2183,2025-12-19,2025-12-20
106596,DSP World Gold Mining Overseas Equity Omni FoF - Regular Plan - IDCW,Commodity - Gold,High,32.2385,2025-12-19,2025-12-20
119279,DSP World Mining Overseas Equity Omni FoF - Direct Plan - Growth,Equity - International,High,28.4939,2025-12-19,2025-12-20
119280,DSP World Mining Overseas Equity Omni FoF - Direct Plan - IDCW,Equity - International,High,27.0689,2025-12-19,2025-12-20
112293,DSP World Mining Overseas Equity Omni FoF - Regular Plan - Growth,Equity - International,High,26.4051,2025-12-19,2025-12-20
112347,DSP World Mining Overseas Equity Omni FoF - Regular Plan - IDCW,Equity - International,High,23.8875,2025-12-19,2025-12-20
149180,HDFC Developed World Overseas Equity Passive FOF - Direct Plan - Growth Option,Equity - International,High,18.365,2025-12-18,2025-12-20
149181,HDFC Developed World Overseas Equity Passive FOF - Growth Option,Equity - International,High,18.001,2025-12-18,2025-12-20
123654,ICICI Prudential Global Stable Equity Fund (FOF) - Direct - Growth,ETF / FoF,High,32.3,2025-12-19,2025-12-20
123652,ICICI Prudential Global Stable Equity Fund (FOF) - Direct - IDCW,ETF / FoF,High,32.3,2025-12-19,2025-12-20
123651,ICICI Prudential Global Stable Equity Fund (FOF) - Growth,ETF / FoF,High,29.91,2025-12-19,2025-12-20
123653,ICICI Prudential Global Stable Equity Fund (FOF) - IDCW,ETF / FoF,High,29.91,2025-12-19,2025-12-20
149961,Invesco India - Invesco EQQQ Nasdaq-100 ETF Fund of Fund - Direct Plan - Growth,ETF / FoF,High,21.2834,2025-12-19,2025-12-20
149960,Invesco India - Invesco EQQQ Nasdaq-100 ETF Fund of Fund - Regular Plan - Growth,ETF / FoF,High,21.097,2025-12-19,2025-12-20
119779,Kotak Global Emerging Market overseas Equity Omni FOF - Growth - Direct,Equity - International,High,32.689,2025-12-19,2025-12-20
106442,Kotak Global Emerging Market Overseas Equity Omni FOF - Payout of Income Distribution cum capital withdrawal option,Equity - International,High,30.088,2025-12-19,2025-12-20
119778,Kotak Global Emerging Market Overseas Equity Omni FOF - Payout of Income Distribution cum capital withdrawal option - Direct,Equity - International,High,32.826,2025-12-19,2025-12-20
106441,Kotak Global Emerging Market Overseas Equity Omni FOF- Growth,Equity - International,High,30.085,2025-12-19,2025-12-20
149058,Kotak Global Innovation Overseas Equity Omni FOF - Regular Plan -IDCW Option,Equity - International,High,12.343,2025-12-18,2025-12-20
149056,Kotak Global Innovation Overseas Equity Omni FOF - Regular Plan-Growth,Equity - International,High,12.3426,2025-12-18,2025-12-20
149060,Kotak Global Innovation Overseas Equity Omni FOF- Direct Plan - IDCW Option,Equity - International,High,13.0063,2025-12-18,2025-12-20
149059,Kotak Global Innovation Overseas Equity Omni FOF- Direct Plan -Growth,Equity - International,High,13.0082,2025-12-18,2025-12-20
148646,Kotak International REIT Overseas Equity Omni FOF - Direct Plan - Growth,Equity - International,High,11.9152,2025-12-19,2025-12-20
148649,Kotak International REIT Overseas Equity Omni FOF - Direct Plan - Payout of Income Distribution cum capital withdrawal option,Equity - International,High,11.9151,2025-12-19,2025-12-20
148645,Kotak International REIT Overseas Equity Omni FOF - Regular Plan - Growth,Equity - International,High,11.3948,2025-12-19,2025-12-20
148647,Kotak International REIT Overseas Equity Omni FOF - Regular Plan - Payout of Income Distribution cum capital withdrawal option,Equity - International,High,11.3949,2025-12-19,2025-12-20
148661,Kotak US Specific Equity Passive FOF - Regular Plan - Growth,ETF / FoF,High,22.7554,2025-12-19,2025-12-20
148662,Kotak US Specific Equity Passive FOF- Direct Plan - Growth,ETF / FoF,High,23.1897,2025-12-19,2025-12-20
133814,Kotak World Gold Fund - Standard Plan - Dividend Option,Commodity - Gold,High,9.28,2020-02-25,2025-12-20
133815,Kotak World Gold Fund - Standard Plan - Growth Option,Commodity - Gold,High,11.199,2020-02-25,2025-12-20
133817,Kotak World Gold Fund- Direct Plan- Dividend Option,Commodity - Gold,High,9.78,2020-02-25,2025-12-20
133816,Kotak World Gold Fund- Direct Plan- Growth Option,Commodity - Gold,High,11.759,2020-02-25,2025-12-20
149230,Mahindra Manulife Asia Pacific REITs FOF - Direct Plan - Growth,ETF / FoF,High,10.6013,2025-12-19,2025-12-20
149231,Mahindra Manulife Asia Pacific REITs FOF - Direct Plan - IDCW,ETF / FoF,High,10.6013,2025-12-19,2025-12-20
149228,Mahindra Manulife Asia Pacific REITs FOF - Regular Plan - Growth,ETF / FoF,High,10.1844,2025-12-19,2025-12-20
149229,Mahindra Manulife Asia Pacific REITs FOF - Regular Plan - IDCW,ETF / FoF,High,10.1844,2025-12-19,2025-12-20
150595,Mirae Asset Global Electric & Autonomous Vehicles Equity Passive FOF - Direct Plan - Growth,ETF / FoF,High,13.818,2025-12-19,2025-12-20
150594,Mirae Asset Global Electric & Autonomous Vehicles Equity Passive FOF - Regular Plan - Growth,ETF / FoF,High,13.626,2025-12-19,2025-12-20
150597,Mirae Asset Global X Artificial Intelligence & Technology ETF Fund of Fund - Direct Plan- Growth,ETF / FoF,High,26.901,2025-12-19,2025-12-20
150596,Mirae Asset Global X Artificial Intelligence & Technology ETF Fund of Fund - Regular Plan - Growth,ETF / FoF,High,26.755,2025-12-19,2025-12-20
152090,Motilal Oswal Developed Market Ex US ETFs Fund of Funds Direct Plan Growth,ETF / FoF,High,15.5784,2025-12-19,2025-12-20
152091,Motilal Oswal Developed Market Ex US ETFs Fund of Funds Regular Plan Growth,ETF / FoF,High,15.3986,2025-12-19,2025-12-20
148760,SBI US Specific Equity Active FoF - Direct Plan - Growth,ETF / FoF,High,21.8865,2025-12-19,2025-12-20
148761,SBI US Specific Equity Active FoF- Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),ETF / FoF,High,21.8865,2025-12-19,2025-12-20
148762,SBI US Specific Equity Active FoF- Regular Plan - Growth,ETF / FoF,High,21.133,2025-12-19,2025-12-20
148759,SBI US Specific Equity Active FoF- Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),ETF / FoF,High,21.1323,2025-12-19,2025-12-20
119602,Sundaram Global Brand Theme-Equity Active FOF - Direct Growth,ETF / FoF,High,43.8226,2025-12-18,2025-12-20
119601,Sundaram Global Brand Theme-Equity Active FOF - Direct IDCW,ETF / FoF,High,36.7776,2025-12-18,2025-12-20
106370,Sundaram Global Brand Theme-Equity Active FOF - Regular Growth,ETF / FoF,High,39.8704,2025-12-18,2025-12-20
106369,Sundaram Global Brand Theme-Equity Active FOF - Regular IDCW,ETF / FoF,High,32.2305,2025-12-18,2025-12-20
153357,360 ONE Gold ETF,Commodity - Gold,High,128.4734,2025-12-19,2025-12-20
115127,Aditya Birla Sun Life Gold ETF,Commodity - Gold,High,115.527,2025-12-19,2025-12-20
153826,ANGEL ONE GOLD ETF,Commodity - Gold,High,12.2816,2025-12-19,2025-12-20
113434,Axis Gold ETF,Commodity - Gold,High,109.6802,2025-12-19,2025-12-20
153930,Bandhan Gold ETF,Commodity - Gold,High,131.4174,2025-12-19,2025-12-20
152231,Baroda BNP Paribas Gold ETF,Commodity - Gold,High,127.3371,2025-12-19,2025-12-20
153933,Choice Gold ETF,Commodity - Gold,High,130.7548,2025-12-19,2025-12-20
151737,DSP Gold ETF,Commodity - Gold,High,127.6705,2025-12-19,2025-12-20
152193,Edelweiss Gold ETF,Commodity - Gold,High,131.4378,2025-12-19,2025-12-20
152957,Groww Gold ETF,Commodity - Gold,High,128.6679,2025-12-19,2025-12-20
113049,HDFC Gold ETF - Growth Option,Commodity - Gold,High,112.3344,2025-12-19,2025-12-20
113076,ICICI Prudential Gold ETF,Commodity - Gold,High,112.5526,2025-12-19,2025-12-20
112368,Invesco India Gold Exchange Traded Fund,Commodity - Gold,High,11488.107,2025-12-19,2025-12-20
106193,KOTAK GOLD ETF,Commodity - Gold,High,109.6878,2025-12-19,2025-12-20
151961,LIC MF Gold Exchange Traded Fund,Commodity - Gold,High,11920.8405,2025-12-19,2025-12-20
151416,Mirae Asset Gold ETF,Commodity - Gold,High,127.7593,2025-12-19,2025-12-20
153780,Motilal Oswal Gold ETF,Commodity - Gold,High,130.2288,2025-12-19,2025-12-20
140088,Nippon India ETF Gold BeES,Commodity - Gold,High,108.8711,2025-12-19,2025-12-20
107693,Quantum Gold Fund,Commodity - Gold,High,108.864,2025-12-19,2025-12-20
111954,SBI Gold ETF,Commodity - Gold,High,112.1752,2025-12-19,2025-12-20
152284,Tata Gold Exchange Traded Fund,Commodity - Gold,High,12.9083,2025-12-19,2025-12-20
153337,Union Gold ETF,Commodity - Gold,High,128.8132,2025-12-19,2025-12-20
105463,UTI GOLD Exchange Traded Fund,Commodity - Gold,High,111.5211,2025-12-19,2025-12-20
152476,Zerodha Gold ETF,Commodity - Gold,High,20.6842,2025-12-19,2025-12-20
153415,360 ONE Silver ETF,Commodity - Silver,High,195.4369,2025-12-19,2025-12-20
139581,Aditya Birla Sun Life BSE Sensex ETF,ETF / FoF,High,84.9983,2025-12-19,2025-12-20
152802,Aditya Birla Sun Life Crisil 10 Year Gilt ETF,ETF / FoF,High,109.9113,2025-12-19,2025-12-20
152732,ADITYA BIRLA SUN LIFE CRISIL BROAD BASED GILT ETF,ETF / FoF,High,111.1987,2025-12-19,2025-12-20
151533,Aditya Birla Sun Life CRISIL Liquid Overnight ETF - IDCW Daily Reinvestment with Weekly Payout,ETF / FoF,High,1000.0,2025-12-19,2025-12-20
150498,Aditya Birla Sun Life Nifty 200 Momentum 30 ETF,ETF / FoF,High,31.6799,2025-12-19,2025-12-20
150497,Aditya Birla Sun Life Nifty 200 Quality 30 ETF,ETF / FoF,High,22.1327,2025-12-19,2025-12-20
115512,Aditya Birla Sun Life Nifty 50 ETF,ETF / FoF,High,30.1981,2025-12-19,2025-12-20
147735,Aditya Birla Sun Life Nifty Bank ETF,ETF / FoF,High,60.3468,2025-12-19,2025-12-20
149262,Aditya Birla Sun Life Nifty Healthcare ETF,ETF / FoF,High,15.0893,2025-12-19,2025-12-20
149293,Aditya Birla Sun Life Nifty IT ETF,ETF / FoF,High,41.6294,2025-12-19,2025-12-20
145881,Aditya Birla Sunlife Nifty Next 50 ETF,ETF / FoF,High,71.5374,2025-12-19,2025-12-20
152620,Aditya Birla Sun Life Nifty PSE ETF,ETF / FoF,High,9.8215,2025-12-19,2025-12-20
149779,Aditya Birla Sun Life Silver ETF,Commodity - Silver,High,198.8795,2025-12-19,2025-12-20
153451,ANGEL ONE NIFTY 1D RATE LIQUID ETF - GROWTH,ETF / FoF,High,1039.3858,2025-12-21,2025-12-20
153531,ANGEL ONE NIFTY 50 ETF,ETF / FoF,High,10.6389,2025-12-19,2025-12-20
