SchemeCode,SchemeName,Category,Risk_Level,NAV,NAV_As_Of_Date,Valuation_Date
153332,ANGEL ONE NIFTY TOTAL MARKET ETF,ETF / FoF,High,11.9595,2025-12-19,2025-12-20
153957,ANGEL ONE NIFTY TOTAL MARKET MOMENTUM QUALITY 50 ETF,ETF / FoF,High,9.6967,2025-12-19,2025-12-20
151585,Axis BSE Sensex ETF,ETF / FoF,High,87.4676,2025-12-19,2025-12-20
141545,Axis Nifty 50 ETF,ETF / FoF,High,285.1147,2025-12-19,2025-12-20
148926,Axis Nifty AAA Bond Plus SDL Apr 2026 50:50 ETF,ETF / FoF,High,13.123,2025-12-19,2025-12-20
148559,Axis NIFTY Bank ETF,ETF / FoF,High,607.3291,2025-12-19,2025-12-20
148934,Axis NIFTY Healthcare ETF,ETF / FoF,High,149.4423,2025-12-19,2025-12-20
149156,Axis NIFTY India Consumption ETF,ETF / FoF,High,125.1385,2025-12-19,2025-12-20
148799,Axis IT ETF,ETF / FoF,High,421.4072,2025-12-19,2025-12-20
153414,Axis Nifty500 Value 50 ETF,ETF / FoF,High,30.5569,2025-12-19,2025-12-20
150610,Axis Silver ETF,Commodity - Silver,High,198.1723,2025-12-19,2025-12-20
152638,Bajaj Finserv Nifty 1D Rate Liquid ETF,ETF / FoF,High,1061.649,2025-12-21,2025-12-20
152356,Bajaj Finserv Nifty 50 ETF,ETF / FoF,High,265.1755,2025-12-19,2025-12-20
152357,Bajaj Finserv Nifty Bank ETF,ETF / FoF,High,59.8307,2025-12-19,2025-12-20
139840,BANDHAN BSE Sensex ETF,ETF / FoF,High,918.8845,2025-12-19,2025-12-20
139839,BANDHAN Nifty 50 ETF,ETF / FoF,High,284.7436,2025-12-19,2025-12-20
153929,Bandhan Silver ETF,Commodity - Silver,High,199.5456,2025-12-19,2025-12-20
152683,Baroda BNP Paribas Nifty Bank ETF,ETF / FoF,High,59.3666,2025-12-19,2025-12-20
152555,DSP BSE Liquid Rate ETF,ETF / FoF,High,1105.1209,2025-12-19,2025-12-20
151886,DSP BSE Sensex ETF,ETF / FoF,High,86.9231,2025-12-19,2025-12-20
153228,DSP BSE SENSEX Next 30 ETF,ETF / FoF,High,40.0609,2025-12-19,2025-12-20
153975,DSP MSCI INDIA ETF,ETF / FoF,High,30.5018,2025-12-19,2025-12-20
142589,DSP NIFTY 1D Rate Liquid ETF,ETF / FoF,High,1000.0,2025-12-19,2025-12-20
149286,DSP Nifty 50 Equal Weight ETF,ETF / FoF,High,341.7232,2025-12-19,2025-12-20
149392,DSP Nifty 50 ETF,ETF / FoF,High,271.3825,2025-12-19,2025-12-20
151262,DSP Nifty Bank ETF,ETF / FoF,High,60.2661,2025-12-19,2025-12-20
152306,DSP Nifty Healthcare ETF,ETF / FoF,High,148.0951,2025-12-19,2025-12-20
151820,DSP Nifty IT ETF,ETF / FoF,High,40.5021,2025-12-19,2025-12-20
154025,DSP Nifty Midcap 150 ETF,ETF / FoF,High,22.1406,2025-12-19,2025-12-20
149403,DSP Nifty Midcap 150 Quality 50 ETF,ETF / FoF,High,246.2879,2025-12-19,2025-12-20
151887,DSP Nifty Private Bank ETF,ETF / FoF,High,28.758,2025-12-19,2025-12-20
151888,DSP Nifty PSU Bank ETF,ETF / FoF,High,83.9953,2025-12-19,2025-12-20
154024,DSP Nifty Smallcap 250 ETF,ETF / FoF,High,16.397,2025-12-19,2025-12-20
152812,DSP Nifty Top 10 Equal Weight ETF,ETF / FoF,High,101.5764,2025-12-19,2025-12-20
153874,DSP Nifty500 Flexicap Quality 30 ETF,ETF / FoF,High,10.7547,2025-12-19,2025-12-20
150523,DSP Silver ETF,Commodity - Silver,High,192.1857,2025-12-19,2025-12-20
147849,Bharat Bond ETF - April 2030,ETF / FoF,High,1557.9594,2025-12-19,2025-12-20
149398,BHARAT Bond ETF - April 2032,ETF / FoF,High,1306.8353,2025-12-19,2025-12-20
150987,BHARAT Bond ETF - April 2033,ETF / FoF,High,1269.7292,2025-12-19,2025-12-20
148444,BHARAT Bond ETF April 2025,ETF / FoF,High,1292.6108,2025-04-15,2025-12-20
148445,BHARAT Bond ETF- April 2031,ETF / FoF,High,1393.3782,2025-12-19,2025-12-20
153180,Edelweiss BSE Capital Markets & Insurance  ETF - Growth,ETF / FoF,High,23.9932,2025-12-19,2025-12-20
153947,Edelweiss BSE Sensex ETF - Growth,ETF / FoF,High,84.8631,2025-12-19,2025-12-20
153920,Edelweiss Nifty 1D Rate Liquid ETF - Growth,ETF / FoF,High,1010.8614,2025-12-19,2025-12-20
153966,Edelweiss Nifty 50 ETF - Growth,ETF / FoF,High,25.9451,2025-12-19,2025-12-20
152857,Edelweiss Nifty Bank ETF - Growth,ETF / FoF,High,59.4186,2025-12-19,2025-12-20
153841,Edelweiss Nifty LargeMidcap 250 ETF - Growth,ETF / FoF,High,16.6946,2025-12-19,2025-12-20
152981,Edelweiss Nifty500 Multicap Momentum Quality 50 ETF - Growth,ETF / FoF,High,41.7275,2025-12-19,2025-12-20
152212,Edelweiss Silver ETF,Commodity - Silver,High,199.1997,2025-12-19,2025-12-20
153744,Groww BSE Power ETF,ETF / FoF,High,9.6888,2025-12-19,2025-12-20
152891,Groww Nifty 1D Rate Liquid ETF,ETF / FoF,High,107.119,2025-12-21,2025-12-20
153329,Groww Nifty 200 ETF,ETF / FoF,High,11.6719,2025-12-19,2025-12-20
153699,Groww Nifty 50 ETF,ETF / FoF,High,10.4166,2025-12-19,2025-12-20
153583,Groww Nifty 500 Low Volatility 50 ETF,ETF / FoF,High,10.7436,2025-12-19,2025-12-20
153452,Groww Nifty 500 Momentum 50 ETF,ETF / FoF,High,10.6606,2025-12-19,2025-12-20
153907,Groww Nifty Capital Markets ETF,ETF / FoF,High,9.7691,2025-12-19,2025-12-20
152764,GROWW NIFTY EV & NEW AGE AUTOMOTIVE ETF,ETF / FoF,High,31.3023,2025-12-19,2025-12-20
152845,Groww Nifty India Defence ETF,ETF / FoF,High,75.0868,2025-12-19,2025-12-20
153625,Groww Nifty India Internet ETF,ETF / FoF,High,10.5288,2025-12-19,2025-12-20
153229,Groww Nifty India Railways PSU ETF,ETF / FoF,High,33.091,2025-12-19,2025-12-20
153940,Groww Nifty Midcap 150 ETF,ETF / FoF,High,221.5054,2025-12-19,2025-12-20
153785,Groww Nifty Next 50 ETF,ETF / FoF,High,68.3609,2025-12-19,2025-12-20
153899,Groww Nifty Realty ETF,ETF / FoF,High,9.9092,2025-12-19,2025-12-20
153923,Groww Nifty Smallcap250 ETF,ETF / FoF,High,9.4557,2025-12-19,2025-12-20
153524,Groww Silver ETF,Commodity - Silver,High,195.7167,2025-12-19,2025-12-20
151376,HDFC BSE 500 ETF - Growth Option,ETF / FoF,High,37.9776,2025-12-19,2025-12-20
135854,HDFC BSE Sensex ETF - Growth Plan,ETF / FoF,High,95.635,2025-12-19,2025-12-20
150476,HDFC NIFTY 100 ETF - Growth Option,ETF / FoF,High,27.2338,2025-12-19,2025-12-20
153403,HDFC NIFTY 1D RATE LIQUID ETF GROWTH,ETF / FoF,High,1040.7377,2025-12-19,2025-12-20
135853,HDFC NIFTY 50 ETF - Growth Plan,ETF / FoF,High,290.3294,2025-12-19,2025-12-20
148461,HDFC NIFTY Bank ETF - GROWTH,ETF / FoF,High,60.6061,2025-12-19,2025-12-20
150621,HDFC NIFTY GROWTH SECTORS 15 ETF - Growth Option,ETF / FoF,High,129.4427,2025-12-19,2025-12-20
150801,HDFC NIFTY IT ETF - Growth option,ETF / FoF,High,40.8404,2025-12-19,2025-12-20
151374,HDFC NIFTY Midcap 150 ETF - Growth Option,ETF / FoF,High,22.3632,2025-12-19,2025-12-20
150477,HDFC NIFTY NEXT 50 ETF - Growth Option,ETF / FoF,High,69.5296,2025-12-19,2025-12-20
150802,HDFC NIFTY Private Bank ETF - Growth Option,ETF / FoF,High,28.8616,2025-12-19,2025-12-20
152350,HDFC NIFTY PSU BANK ETF,ETF / FoF,High,84.195,2025-12-19,2025-12-20
151375,HDFC NIFTY Smallcap 250 ETF - Growth Option,ETF / FoF,High,165.1507,2025-12-19,2025-12-20
150658,HDFC NIFTY100 Low Volatility 30 ETF - Growth Option,ETF / FoF,High,21.4671,2025-12-19,2025-12-20
150620,HDFC NIFTY100 QUALITY 30 ETF - Growth Option,ETF / FoF,High,60.1066,2025-12-19,2025-12-20
150657,HDFC NIFTY200 MOMENTUM 30 ETF - Growth Option,ETF / FoF,High,31.5444,2025-12-19,2025-12-20
150619,HDFC NIFTY 50 VALUE 20 ETF - Growth Option,ETF / FoF,High,139.1468,2025-12-19,2025-12-20
150556,HDFC Silver ETF - Growth Option,Commodity - Silver,High,191.2094,2025-12-19,2025-12-20
141957,BHARAT 22 ETF,ETF / FoF,High,115.5819,2025-12-19,2025-12-20
143247,ICICI Prudential BSE 500 ETF,ETF / FoF,High,39.98,2025-12-19,2025-12-20
153378,ICICI Prudential BSE Liquid Rate ETF - Growth,ETF / FoF,High,1041.6855,2025-12-19,2025-12-20
144947,ICICI Prudential BSE Liquid Rate ETF - IDCW,ETF / FoF,High,1000.0,2025-12-19,2025-12-20
139519,ICICI Prudential BSE Midcap Select ETF,ETF / FoF,High,18.5754,2025-12-19,2025-12-20
101705,ICICI Prudential BSE Sensex ETF,ETF / FoF,High,969.1767,2025-12-19,2025-12-20
151196,ICICI Prudential Nifty 10 yr Benchmark G-sec ETF,ETF / FoF,High,258.3218,2025-12-19,2025-12-20
123004,ICICI Prudential Nifty 100 ETF,ETF / FoF,High,29.4321,2025-12-19,2025-12-20
141596,ICICI Prudential Nifty 100 Low Volatility 30 ETF,ETF / FoF,High,23.0739,2025-12-19,2025-12-20
150455,ICICI Prudential Nifty 200 Momentum 30 ETF,ETF / FoF,High,31.8541,2025-12-19,2025-12-20
151907,ICICI Prudential Nifty 200 Quality 30 ETF,ETF / FoF,High,21.9201,2025-12-19,2025-12-20
149928,ICICI Prudential Nifty 5 yr Benchmark G-SEC ETF,ETF / FoF,High,63.5965,2025-12-19,2025-12-20
121366,ICICI Prudential Nifty 50 ETF,ETF / FoF,High,291.9468,2025-12-19,2025-12-20
148456,ICICI Prudential Nifty Alpha Low- Volatility 30 ETF,ETF / FoF,High,27.8869,2025-12-19,2025-12-20
149463,ICICI Prudential Nifty Auto ETF,ETF / FoF,High,28.4266,2025-12-19,2025-12-20
147483,ICICI Prudential Nifty Bank ETF,ETF / FoF,High,60.451,2025-12-19,2025-12-20
151207,ICICI Prudential Nifty Commodities ETF,ETF / FoF,High,93.6065,2025-12-19,2025-12-20
153397,ICICI Prudential Nifty EV & New Age Automotive ETF,ETF / FoF,High,31.366,2025-12-19,2025-12-20
150879,ICICI Prudential Nifty Financial Services Ex-BaNk ETF,ETF / FoF,High,32.2804,2025-12-19,2025-12-20
149072,ICICI Prudential Nifty FMCG ETF,ETF / FoF,High,58.5454,2025-12-19,2025-12-20
148957,ICICI Prudential Nifty Healthcare ETF,ETF / FoF,High,150.4656,2025-12-19,2025-12-20
149285,ICICI Prudential Nifty India Consumption ETF,ETF / FoF,High,125.8323,2025-12-19,2025-12-20
150526,ICICI Prudential Nifty Infrastructure ETF,ETF / FoF,High,98.137,2025-12-19,2025-12-20
148466,ICICI Prudential Nifty IT ETF,ETF / FoF,High,42.4637,2025-12-19,2025-12-20
152769,ICICI Prudential Nifty Metal ETF,ETF / FoF,High,10.5588,2025-12-19,2025-12-20
147921,ICICI Prudential Nifty Midcap 150 ETF,ETF / FoF,High,22.8273,2025-12-19,2025-12-20
144587,ICICI Prudential Nifty Next 50 ETF,ETF / FoF,High,71.7788,2025-12-19,2025-12-20
152748,ICICI Prudential Nifty Oil & Gas ETF,ETF / FoF,High,12.1148,2025-12-19,2025-12-20
147530,ICICI Prudential Nifty Private Bank ETF,ETF / FoF,High,28.6111,2025-12-19,2025-12-20
151572,ICICI Prudential Nifty PSU Bank ETF,ETF / FoF,High,84.4449,2025-12-19,2025-12-20
153617,ICICI Prudential Nifty Top 15 Equal Weight ETF,ETF / FoF,High,11.0473,2025-12-19,2025-12-20
152932,ICICI Prudential Nifty200 Value 30 ETF,ETF / FoF,High,14.3982,2025-12-19,2025-12-20
139455,ICICI Prudential Nifty50 Value 20 ETF,ETF / FoF,High,15.0753,2025-12-19,2025-12-20
149464,ICICI PRUDENTIAL SILVER ETF,Commodity - Silver,High,198.9392,2025-12-19,2025-12-20
109010,Kotak BSE Sensex ETF,ETF / FoF,High,92.5704,2025-12-19,2025-12-20
153314,Kotak MSCI India ETF,ETF / FoF,High,30.787,2025-12-19,2025-12-20
153315,Kotak Nifty 100 Equal Weight ETF,ETF / FoF,High,33.695,2025-12-19,2025-12-20
150000,Kotak Nifty 100 Low Volatility 30 ETF,ETF / FoF,High,21.9286,2025-12-19,2025-12-20
151358,Kotak Nifty 1D Rate Liquid ETF,ETF / FoF,High,1082.9676,2025-12-19,2025-12-20
153904,Kotak Nifty 200 Momentum 30 ETF,ETF / FoF,High,31.282,2025-12-19,2025-12-20
112351,Kotak Nifty 50 ETF,ETF / FoF,High,285.804,2025-12-19,2025-12-20
135744,Kotak Nifty 50 Value 20 ETF - Payout of Income Distribution cum capital withdrawal option,ETF / FoF,High,154.4495,2025-12-19,2025-12-20
149397,Kotak Nifty Alpha 50 ETF,ETF / FoF,High,48.4138,2025-12-19,2025-12-20
133122,Kotak Nifty Bank ETF,ETF / FoF,High,610.997,2025-12-19,2025-12-20
153934,Kotak Nifty Chemicals ETF,ETF / FoF,High,28.587,2025-12-19,2025-12-20
150492,Kotak Nifty India Consumption ETF,ETF / FoF,High,124.7961,2025-12-19,2025-12-20
148763,Kotak Nifty IT ETF,ETF / FoF,High,42.3639,2025-12-19,2025-12-20
153398,Kotak Nifty Midcap 150 ETF,ETF / FoF,High,22.429,2025-12-19,2025-12-20
149757,Kotak Nifty Midcap 50 ETF,ETF / FoF,High,175.8942,2025-12-19,2025-12-20
150531,Kotak Nifty MNC ETF,ETF / FoF,High,30.8849,2025-12-19,2025-12-20
106929,Kotak Nifty PSU Bank ETF,ETF / FoF,High,834.0281,2025-12-19,2025-12-20
153657,Kotak Nifty200 Quality 30 ETF,ETF / FoF,High,21.456,2025-12-19,2025-12-20
150948,Kotak Silver ETF,Commodity - Silver,High,193.3698,2025-12-19,2025-12-20
135672,LIC MF BSE Sensex ETF,ETF / FoF,High,952.4709,2025-12-19,2025-12-20
136473,LIC MF Nifty 100 ETF,ETF / FoF,High,288.5667,2025-12-19,2025-12-20
135607,LIC MF Nifty 50 ETF,ETF / FoF,High,289.1321,2025-12-19,2025-12-20
133307,LIC MF Nifty 8-13 yr G-Sec ETF,ETF / FoF,High,28.6391,2025-12-19,2025-12-20
152404,LIC MF Nifty Midcap 100 ETF,ETF / FoF,High,60.5483,2025-12-19,2025-12-20
153379,Mirae Asset BSE 200 Equal Weight ETF,ETF / FoF,High,13.3323,2025-12-19,2025-12-20
154061,Mirae Asset BSE 500 Dividend Leaders 50 ETF,ETF / FoF,High,35.52,2025-12-19,2025-12-20
153384,Mirae Asset BSE Select IPO ETF,ETF / FoF,High,46.4805,2025-12-19,2025-12-20
152097,Mirae Asset BSE Sensex ETF,ETF / FoF,High,86.9961,2025-12-19,2025-12-20
149379,Mirae Asset Hang Seng TECH ETF,ETF / FoF,High,21.0669,2025-12-19,2025-12-20
148572,Mirae Asset Nifty 100 ESG Sector Leaders ETF,ETF / FoF,High,44.1511,2025-12-19,2025-12-20
151604,Mirae Asset Nifty 100 Low Volatility 30 ETF,ETF / FoF,High,214.9652,2025-12-19,2025-12-20
153045,Mirae Asset Nifty 1D Rate Liquid ETF - Growth,ETF / FoF,High,1064.6447,2025-12-20,2025-12-20
151908,Mirae Asset Nifty 1D Rate Liquid ETF-IDCW,ETF / FoF,High,1000.0,2025-12-20,2025-12-20
152134,Mirae Asset Nifty 200 Alpha 30 ETF,ETF / FoF,High,25.1099,2025-12-19,2025-12-20
145633,Mirae Asset Nifty 50 ETF,ETF / FoF,High,280.2134,2025-12-19,2025-12-20
151695,Mirae Asset Nifty 8-13 yr Gsec ETF,ETF / FoF,High,29.4904,2025-12-19,2025-12-20
151857,Mirae Asset Nifty Bank ETF,ETF / FoF,High,599.5581,2025-12-19,2025-12-20
153945,Mirae Asset Nifty Energy ETF,ETF / FoF,High,34.7973,2025-12-19,2025-12-20
152715,Mirae Asset Nifty EV and New Age Automotive ETF,ETF / FoF,High,31.4055,2025-12-19,2025-12-20
149105,Mirae Asset Nifty Financial Services ETF,ETF / FoF,High,28.2936,2025-12-19,2025-12-20
153642,Mirae Asset Nifty India Internet ETF,ETF / FoF,High,14.2046,2025-12-19,2025-12-20
149786,Mirae Asset Nifty India Manufacturing ETF,ETF / FoF,High,154.116,2025-12-19,2025-12-20
153191,Mirae Asset Nifty India New Age Consumption ETF,ETF / FoF,High,11.855,2025-12-19,2025-12-20
152155,Mirae Asset Nifty IT ETF,ETF / FoF,High,40.4913,2025-12-19,2025-12-20
152924,Mirae Asset Nifty Metal ETF,ETF / FoF,High,10.5664,2025-12-19,2025-12-20
149918,Mirae Asset Nifty Midcap 150 ETF,ETF / FoF,High,22.5476,2025-12-19,2025-12-20
152634,Mirae Asset Nifty MidSmallcap400 Momentum Quality 100 ETF,ETF / FoF,High,48.0102,2025-12-19,2025-12-20
147906,Mirae Asset Nifty Next 50 ETF,ETF / FoF,High,701.4295,2025-12-19,2025-12-20
152929,Mirae Asset Nifty PSU Bank ETF,ETF / FoF,High,83.8635,2025-12-19,2025-12-20
153946,Mirae Asset Nifty Smallcap 250 ETF,ETF / FoF,High,16.4031,2025-12-19,2025-12-20
152455,Mirae Asset Nifty Smallcap 250 Momentum Quality 100 ETF,ETF / FoF,High,43.7697,2025-12-19,2025-12-20
154060,Mirae Asset Nifty Top 20 Equal Weight ETF,ETF / FoF,High,9.6484,2025-12-19,2025-12-20
153519,Mirae Asset Nifty 50 Equal Weight ETF,ETF / FoF,High,331.5576,2025-12-19,2025-12-20
152811,Mirae Asset Nifty500 Multicap 50:25:25 ETF,ETF / FoF,High,16.437,2025-12-19,2025-12-20
148927,Mirae Asset NYSE FANG + ETF,ETF / FoF,High,140.8156,2025-12-19,2025-12-20
149169,Mirae Asset S&P 500 Top 50 ETF,ETF / FoF,High,59.7337,2025-12-19,2025-12-20
151779,Mirae Asset Silver ETF,Commodity - Silver,High,194.1735,2025-12-19,2025-12-20
150517,Motilal Oswal BSE Enhanced Value ETF,ETF / FoF,High,112.9855,2025-12-19,2025-12-20
150445,Motilal Oswal BSE Healthcare ETF,ETF / FoF,High,44.461,2025-12-19,2025-12-20
153564,Motilal Oswal BSE India Infrastructure ETF,ETF / FoF,High,58.3525,2025-12-19,2025-12-20
149921,Motilal Oswal BSE Low Volatility ETF,ETF / FoF,High,38.7443,2025-12-19,2025-12-20
150520,Motilal Oswal BSE Quality ETF,ETF / FoF,High,197.918,2025-12-19,2025-12-20
154003,Motilal Oswal BSE Select IPO ETF,ETF / FoF,High,46.5625,2025-12-19,2025-12-20
114984,Motilal Oswal Nasdaq 100 ETF (MOFN100),ETF / FoF,High,221.7871,2025-12-19,2025-12-20
149438,Motilal Oswal Nasdaq Q50 ETF,ETF / FoF,High,88.0499,2025-12-19,2025-12-20
153928,Motilal Oswal Nifty 100 ETF,ETF / FoF,High,26.5461,2025-12-19,2025-12-20
149801,Motilal Oswal Nifty 200 Momentum 30 ETF,ETF / FoF,High,63.4771,2025-12-19,2025-12-20
148620,Motilal Oswal Nifty 5 year Benchmark G-sec ETF,ETF / FoF,High,62.7171,2025-12-19,2025-12-20
153532,MOTILAL OSWAL NIFTY 50 EQUAL WEIGHT ETF,ETF / FoF,High,33.1799,2025-12-19,2025-12-20
113069,Motilal Oswal Nifty 50 ETF,ETF / FoF,High,269.7317,2025-12-19,2025-12-20
152106,Motilal Oswal Nifty 500 ETF,ETF / FoF,High,24.0866,2025-12-19,2025-12-20
152874,Motilal Oswal Nifty 500 Momentum 50 ETF,ETF / FoF,High,52.7738,2025-12-19,2025-12-20
153724,Motilal Oswal Nifty Alpha 50 ETF,ETF / FoF,High,50.4013,2025-12-19,2025-12-20
153406,Motilal Oswal Nifty Capital Market ETF,ETF / FoF,High,46.5342,2025-12-19,2025-12-20
153931,Motilal Oswal Nifty Energy ETF,ETF / FoF,High,34.824,2025-12-19,2025-12-20
152846,Motilal Oswal Nifty India Defence ETF,ETF / FoF,High,82.5109,2025-12-19,2025-12-20
153572,Motilal Oswal Nifty India Manufacturing ETF,ETF / FoF,High,151.2903,2025-12-19,2025-12-20
153618,Motilal Oswal Nifty India Tourism ETF,ETF / FoF,High,84.7262,2025-12-19,2025-12-20
114456,Motilal Oswal Nifty Midcap 100 ETF,ETF / FoF,High,64.8597,2025-12-19,2025-12-20
153694,Motilal Oswal Nifty Midcap150 Momentum 50 ETF,ETF / FoF,High,63.1177,2025-12-19,2025-12-20
154062,Motilal Oswal Nifty MNC ETF,ETF / FoF,High,30.0072,2025-12-19,2025-12-20
153535,MOTILAL OSWAL NIFTY NEXT 50 ETF,ETF / FoF,High,67.9368,2025-12-19,2025-12-20
153608,Motilal Oswal Nifty PSE ETF,ETF / FoF,High,96.3256,2025-12-19,2025-12-20
152541,Motilal Oswal Nifty Realty ETF,ETF / FoF,High,88.4754,2025-12-19,2025-12-20
154033,Motilal Oswal Nifty Services Sector ETF,ETF / FoF,High,33.6506,2025-12-19,2025-12-20
152546,Motilal Oswal Nifty Smallcap 250 ETF,ETF / FoF,High,16.4704,2025-12-19,2025-12-20
153820,Motilal Oswal Silver ETF,Commodity - Silver,High,197.2294,2025-12-19,2025-12-20
140107,CPSE ETF,ETF / FoF,High,89.3467,2025-12-19,2025-12-20
153569,Nippon India BSE Sensex Next 30 ETF,ETF / FoF,High,39.9693,2025-12-19,2025-12-20
131331,Nippon India ETF BSE Sensex,ETF / FoF,High,969.1856,2025-12-19,2025-12-20
147579,Nippon India ETF BSE Sensex Next 50,ETF / FoF,High,90.9784,2025-12-19,2025-12-20
140095,Nippon India ETF Hang Seng BeES,ETF / FoF,High,433.072,2025-12-19,2025-12-20
121146,Nippon India ETF Nifty 100,ETF / FoF,High,279.767,2025-12-19,2025-12-20
140086,Nippon India ETF Nifty 1D Rate Liquid BeES - DAILY IDCW Option,ETF / FoF,High,1000.0,2025-12-21,2025-12-20
148800,Nippon India ETF Nifty 5 yr Benchmark G-Sec,ETF / FoF,High,63.4142,2025-12-19,2025-12-20
140084,Nippon India ETF Nifty 50 BeES,ETF / FoF,High,293.4495,2025-12-19,2025-12-20
140094,Nippon India ETF Nifty 50 Shariah BeES,ETF / FoF,High,515.4146,2025-12-19,2025-12-20
134782,Nippon India ETF Nifty 50 Value 20,ETF / FoF,High,154.7394,2025-12-19,2025-12-20
139496,Nippon India ETF Nifty 8-13 yr G-Sec Long Term Gilt,ETF / FoF,High,29.1014,2025-12-19,2025-12-20
140087,Nippon India ETF Nifty Bank BeES,ETF / FoF,High,609.7068,2025-12-19,2025-12-20
148585,Nippon India ETF Nifty CPSE Bond Plus SDL Sep2024 50:50,ETF / FoF,High,124.4652,2024-09-30,2025-12-20
128639,Nippon India ETF Nifty Dividend Opportunities 50,ETF / FoF,High,82.4851,2025-12-19,2025-12-20
128331,Nippon India ETF Nifty India Consumption,ETF / FoF,High,135.3485,2025-12-19,2025-12-20
140102,Nippon India ETF Nifty Infrastructure BeES,ETF / FoF,High,985.8771,2025-12-19,2025-12-20
148408,Nippon India ETF Nifty IT,ETF / FoF,High,42.4942,2025-12-19,2025-12-20
146271,Nippon India ETF Nifty Midcap 150,ETF / FoF,High,228.2013,2025-12-19,2025-12-20
140085,Nippon India ETF Nifty Next 50 Junior BeES,ETF / FoF,High,734.8282,2025-12-19,2025-12-20
140089,Nippon India ETF Nifty PSU Bank BeES,ETF / FoF,High,93.0459,2025-12-19,2025-12-20
148798,Nippon India ETF Nifty SDL Apr 2026 Top 20 Equal Weight,ETF / FoF,High,135.2255,2025-12-19,2025-12-20
153725,Nippon India Nifty 1D Rate Liquid ETF-Growth,ETF / FoF,High,1020.7861,2025-12-21,2025-12-20
149465,Nippon India Nifty Auto ETF,ETF / FoF,High,283.8658,2025-12-19,2025-12-20
153810,Nippon India Nifty India Manufacturing ETF,ETF / FoF,High,151.9001,2025-12-19,2025-12-20
149008,Nippon India Nifty Pharma ETF,ETF / FoF,High,23.3037,2025-12-19,2025-12-20
149758,Nippon India Silver ETF,Commodity - Silver,High,190.8216,2025-12-19,2025-12-20
108479,Quantum Nifty 50 ETF,ETF / FoF,High,2836.5821,2025-12-19,2025-12-20
134014,SBI BSE 100 ETF,ETF / FoF,High,299.7172,2025-12-19,2025-12-20
153435,SBI BSE PSU BANK ETF,ETF / FoF,High,48.5243,2025-12-19,2025-12-20
121109,SBI BSE SENSEX ETF,ETF / FoF,High,939.6023,2025-12-19,2025-12-20
144916,SBI BSE Sensex Next 50 ETF,ETF / FoF,High,931.4777,2025-12-19,2025-12-20
139430,SBI Nifty 10 yr Benchmark G-Sec ETF,ETF / FoF,High,258.7901,2025-12-19,2025-12-20
153796,SBI Nifty 1D Rate Liquid ETF - Growth,ETF / FoF,High,1018.9947,2025-12-19,2025-12-20
152168,SBI NIFTY 1D Rate Liquid ETF - IDCW,ETF / FoF,High,1000.0,2025-12-19,2025-12-20
145648,SBI Nifty 200 Quality 30 ETF,ETF / FoF,High,230.5428,2025-12-19,2025-12-20
135106,SBI Nifty 50 ETF,ETF / FoF,High,277.3607,2025-12-19,2025-12-20
134008,SBI Nifty Bank ETF,ETF / FoF,High,604.8544,2025-12-19,2025-12-20
149041,SBI Nifty Consumption ETF,ETF / FoF,High,125.3893,2025-12-19,2025-12-20
148542,SBI Nifty IT ETF,ETF / FoF,High,424.3166,2025-12-19,2025-12-20
134013,SBI Nifty Next 50 ETF,ETF / FoF,High,728.094,2025-12-19,2025-12-20
148541,SBI Nifty Private Bank ETF,ETF / FoF,High,289.2687,2025-12-19,2025-12-20
152749,SBI Nifty50 Equal Weight ETF,ETF / FoF,High,33.283,2025-12-19,2025-12-20
152725,SBI Silver ETF,Commodity - Silver,High,195.2941,2025-12-19,2025-12-20
152741,Shriram Nifty 1D Rate Liquid ETF - Growth,ETF / FoF,High,1084.4502,2025-12-21,2025-12-20
152285,Tata Silver Exchange Traded Fund,Commodity - Silver,High,19.6353,2025-12-19,2025-12-20
135321,UTI BSE Sensex ETF,ETF / FoF,High,933.992,2025-12-19,2025-12-20
152369,UTI Nifty 10 yr Benchmark G-Sec ETF,ETF / FoF,High,26.0515,2025-12-19,2025-12-20
152368,UTI Nifty 5 yr Benchmark G-Sec ETF,ETF / FoF,High,63.634,2025-12-19,2025-12-20
135320,UTI Nifty 50 ETF,ETF / FoF,High,285.6034,2025-12-19,2025-12-20
148173,UTI Nifty Bank ETF,ETF / FoF,High,60.8986,2025-12-19,2025-12-20
152355,UTI Nifty IT ETF,ETF / FoF,High,401.965,2025-12-19,2025-12-20
151730,UTI Silver Exchange Traded Fund,Commodity - Silver,High,194.742,2025-12-19,2025-12-20
152667,Zerodha Nifty 100 ETF,ETF / FoF,High,11.0419,2025-12-19,2025-12-20
152327,Zerodha Nifty 1D Rate Liquid ETF - Growth Option,ETF / FoF,High,111.9251,2025-12-21,2025-12-20
153905,Zerodha Nifty 50 ETF,ETF / FoF,High,10.3252,2025-12-19,2025-12-20
153811,Zerodha Nifty 8-13 Yr G-Sec ETF,ETF / FoF,High,29.6241,2025-12-19,2025-12-20
152668,Zerodha Nifty Midcap 150 ETF,ETF / FoF,High,11.051,2025-12-19,2025-12-20
153837,Zerodha Nifty Smallcap 100 ETF,ETF / FoF,High,9.8095,2025-12-19,2025-12-20
153413,Zerodha Silver ETF,Commodity - Silver,High,20.2393,2025-12-19,2025-12-20
